timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ
1492638042.3,40.4462849349616,-79.9488921117904,0.0,0.1204833984375,-0.901504516601562,0.230484008789062,-0.00927552376063698,-0.0169518192866814,0.0457959844211116
1492638042.5,40.4462849349616,-79.9488921117904,0.0,0.109207153320312,-0.942184448242188,0.238632202148438,-0.0100752710359878,-0.00312015953313684,0.0340237471385253
1492638042.7,40.4462849349616,-79.9488921117904,0.0,0.109786987304688,-0.943679809570312,0.250625610351562,-0.019963588163452,0.00438196525761638,-0.017275127043017
1492638042.9,40.4462849349616,-79.9488921117904,0.0,0.107757568359375,-0.941146850585938,0.293289184570312,-0.00424294824871424,0.00215502995409212,-4.9002164057458e-05
1492638043.1,40.4462849349616,-79.9488921117904,0.0,0.119644165039062,-0.937530517578125,0.348785400390625,0.00329140079122893,0.00316889538108529,-0.00530554952365586
1492638043.3,40.4462849349616,-79.9488921117904,0.0,0.114105224609375,-0.90582275390625,0.412490844726562,-0.00491619537228627,0.0191758251130065,-0.019291672620425
1492638043.5,40.4462849349616,-79.9488921117904,0.0,0.119598388671875,-0.910140991210938,0.420578002929688,-0.0029878004269599,0.013846573455649,-0.00752982166609004
1492638043.7,40.4462849349616,-79.9488921117904,0.0,0.117538452148438,-0.907699584960938,0.41815185546875,-0.0157525978478187,0.02137612880563,-0.00448130116627633
1492638043.9,40.4462849349616,-79.9488921117904,0.0,0.132217407226562,-0.899444580078125,0.45294189453125,-0.0166309083753268,0.0501025822198787,-0.00243199870746036
1492638044.1,40.4462849547178,-79.9488921145194,0.0,0.0555572509765625,-0.931137084960938,0.411224365234375,0.00255370516927698,-0.00532818639292153,0.0437546714455659
1492638044.3,40.4462849547178,-79.9488921145194,0.0,0.10235595703125,-0.930343627929688,0.389053344726562,-0.0198317616894931,0.0277834280722517,-0.0141355264339226
1492638044.5,40.4462920284035,-79.9488930916201,1.74000000953674,0.169662475585938,-0.8726806640625,0.507522583007812,-0.016064986643685,0.0532837281419784,-0.0418843334120032
