,meanSpeed,sdSpeed,maxAccelX,maxAccelY,maxAccelZ,maxGyroX,maxGyroY,maxGyroZ,minAccelX,minAccelY,minAccelZ,minGyroX,minGyroY,minGyroZ,meanAccelX,meanAccelY,meanAccelZ,meanGyroX,meanGyroY,meanGyroZ,sdAccelX,sdAccelY,sdAccelZ,sdGyroX,sdGyroY,sdGyroZ,condition
0,6.48999988556,2.09495428417,0.102188110352,-0.817153930664,0.518356323242,0.0845513698684,0.208584102897,0.103558350568,-0.189163208008,-0.982147216797,0.31982421875,-0.0743607839572,-0.173171783566,-0.0774750845359,-0.0125915527344,-0.904649658203,0.413737182617,0.00427673843663,-0.00223875973876,0.00994403045747,0.0749603114732,0.0480019025282,0.057480735816,0.0402061663787,0.0746290717078,0.043740091067,1.0
1,11.4511999893,0.598465548873,0.986328125,-0.128173828125,0.699493408203,0.193041095827,0.758153226498,0.469215694558,-0.786773681641,-1.09294128418,0.155990600586,-0.29640956301,-0.45170274723,-0.5384182018,0.0451477050781,-0.808884887695,0.351825561523,-0.0745246535854,0.0779196300377,-0.024207559066,0.488120922152,0.269081428987,0.151692190945,0.116813662686,0.314006144967,0.238470668895,1.0
2,11.301199913,0.390110224403,0.222061157227,-0.730377197266,0.459182739258,0.110502543111,0.295041497158,0.332492199987,-0.481491088867,-1.21717834473,0.0852813720703,-0.110884440411,-0.599087141961,-0.178413949856,-0.0565478515625,-0.950001831055,0.258805541992,-0.00611623706476,-0.00523692518869,-0.00414336732923,0.171997130829,0.102527432948,0.0940864520393,0.0516980180101,0.167864734059,0.0989280455411,1.0
3,6.05839992523,2.8402430085,0.112152099609,-0.879806518555,0.475509643555,0.118002803689,0.0661377414594,0.110712666521,-0.150482177734,-1.0952911377,-0.0238189697266,-0.0372666783979,-0.127533191966,-0.0420582378312,-0.0132763671875,-0.972205810547,0.163613891602,0.00767577354647,-0.0199611060973,0.0102378090836,0.0702200569871,0.0575722376817,0.149635259898,0.0348953697657,0.0529670396878,0.0357358384873,1.0
4,6.65360003471,2.63918689514,0.288528442383,-0.512023925781,0.902557373047,0.373500619716,0.591402058003,0.678332163357,-0.493133544922,-1.16119384766,0.0918273925781,-0.508788137828,-0.815936631617,-0.358716347241,-0.0264385986328,-0.861599731445,0.492778320312,0.0183150594908,0.000436044691601,0.0127677162454,0.172625310588,0.171144898127,0.170126038847,0.184268512676,0.288682823822,0.223612788198,1.0
5,10.3443999863,1.58735908513,0.748443603516,-0.570434570312,0.648178100586,0.47754046981,1.02198886727,0.448529857107,-0.614151000977,-1.30889892578,-0.19140625,-0.278257190704,-0.588625446251,-0.627819720646,0.0128295898438,-0.960272216797,0.11290222168,0.00830072158051,-0.0116687681479,0.00646973441522,0.299050679466,0.189624494673,0.199478861097,0.159938528133,0.296597036407,0.196642480513,1.0
6,5.50720006943,2.27472085221,0.0820007324219,-0.734985351562,0.585327148438,0.0809987129742,0.0558017469526,0.173186430952,-0.180358886719,-1.01707458496,0.243850708008,-0.095642104228,-0.212251275718,-0.0801994983311,-0.0142108154297,-0.876685180664,0.469183349609,-0.0175830736862,-0.0229031321115,0.00853674156896,0.0633363698938,0.0673759747632,0.0987313171329,0.0500491673137,0.0651668033076,0.0680057023269,1.0
7,10.575199852,0.990139397025,0.523574829102,-0.418182373047,0.710174560547,0.222017886384,0.621100298899,0.495411079673,-0.958801269531,-1.15362548828,-0.113693237305,-0.43190933506,-0.736983758993,-0.451941899096,-0.141571655273,-0.920737304688,0.232868041992,-0.036356868001,-0.00916633415594,0.00276476601199,0.338332008436,0.172705655654,0.189957288067,0.146191645292,0.34054939662,0.210894852978,1.0
8,5.93640000343,1.74403715286,0.0861511230469,-0.753204345703,0.525848388672,0.0827681172025,0.190999782852,0.0794237195055,-0.190399169922,-1.05387878418,-0.0141906738281,-0.133088812316,-0.13166828219,-0.0803481027199,-0.0320300292969,-0.885318603516,0.34885925293,-0.0122783550688,-0.00672790125129,0.000190192312409,0.0732139907073,0.0806183648999,0.166653081164,0.0528508569242,0.0742067652661,0.0399193674415,1.0
9,11.3915999985,0.971127698082,0.502090454102,-0.494705200195,0.847381591797,0.33105329405,0.708112163299,0.673876428538,-1.03634643555,-1.39892578125,-0.321044921875,-0.510192688987,-0.844473467962,-0.536233078126,-0.0632043457031,-0.961690673828,0.273475341797,-0.0168905878869,0.0439727843388,-0.0302683491169,0.383294057779,0.231917892263,0.282822481022,0.195815703233,0.369994009142,0.283959861049,1.0
10,10.4572001839,1.57693947325,0.102142333984,-0.821273803711,0.255935668945,0.126070583895,0.192118576826,0.202543254597,-0.318725585938,-1.06886291504,-0.0153198242188,-0.127994984099,-0.227207055768,-0.110772055013,-0.0493334960937,-0.952008056641,0.116193237305,-0.0176491626918,-0.0160499877204,0.0232747815679,0.0937271964135,0.0594230906423,0.072617345278,0.0683104710722,0.0894329195842,0.0663320122367,1.0
11,3.26434780916,2.49421114863,0.24446105957,-0.865097045898,0.331405639648,0.0773062401228,0.235655934326,0.109215437356,-0.274383544922,-1.1307220459,-0.146423339844,-0.130190494101,-0.121726435525,-0.167275278597,0.0237386952276,-0.964500095533,0.114842290464,-0.0169944182852,0.031462330381,-0.0299237527455,0.110880779852,0.0624816719103,0.13772503279,0.0523609633367,0.086393573506,0.0654339237681,1.0
