,meanSpeed,sdSpeed,maxAccelX,maxAccelY,maxAccelZ,maxGyroX,maxGyroY,maxGyroZ,minAccelX,minAccelY,minAccelZ,minGyroX,minGyroY,minGyroZ,meanAccelX,meanAccelY,meanAccelZ,meanGyroX,meanGyroY,meanGyroZ,sdAccelX,sdAccelY,sdAccelZ,sdGyroX,sdGyroY,sdGyroZ,condition
0,7.77639982224,1.05780768711,0.0613708496094,-0.853439331055,0.408508300781,0.0585735650152,0.0737330768883,0.0627976048202,-0.0998382568359,-1.02500915527,0.198196411133,-0.0925403205064,-0.0568326566106,-0.0474146537317,-0.0235076904297,-0.927326660156,0.296202392578,-0.014504970793,-0.00284249835789,-0.00615461854239,0.044591749724,0.0389332584128,0.0635192915141,0.0357195034112,0.0330939689961,0.0243965683004,0.0
1,9.46800018311,0.175285666322,0.176513671875,-0.820419311523,0.333038330078,0.0995353794256,0.132165760682,0.129544411221,-0.205963134766,-1.04502868652,0.123779296875,-0.0994901056871,-0.200970924289,-0.090335755756,-0.0200042724609,-0.943360595703,0.254216308594,-0.0163000159362,-0.0175924799712,0.0110524381032,0.073791908303,0.0706957808433,0.0514634266857,0.0528369067132,0.0772465516408,0.0490685309107,0.0
2,10.9480000305,0.75236836166,0.224456787109,-0.758575439453,0.404769897461,0.0939941401455,0.226469360146,0.0780593820791,-0.118392944336,-1.08740234375,0.0914306640625,-0.1162621616,-0.115998242336,-0.0900073879936,-0.00571655273438,-0.952920532227,0.26384765625,-0.00873975966518,-0.00449468088759,0.00738561681938,0.0781498251007,0.0744667958971,0.0810228371759,0.0508523169933,0.0751163259263,0.0418811084036,0.0
3,7.25879995346,2.59323524338,0.0686340332031,-0.829055786133,0.325454711914,0.0312774954224,0.008807340041,0.035945217865,-0.205062866211,-1.07392883301,0.00201416015625,-0.0801584856503,-0.139124067978,-0.076778934227,-0.0498297119141,-0.977350463867,0.112036743164,-0.0155282638102,-0.0385754303261,0.00237153429807,0.0553805085562,0.0551440773945,0.0691375115133,0.0275271313264,0.0308572551597,0.0290288370886,0.0
4,3.61599996567,1.04132524871,0.128311157227,-0.860229492188,0.440216064453,0.02293088225,0.0127086047219,0.18656402174,-0.240020751953,-1.13890075684,0.25700378418,-0.0615690886093,-0.501875903219,-0.0276731732031,-0.0996826171875,-0.919732666016,0.345463256836,-0.0154011244998,-0.271985787221,0.0831118354254,0.0943758250887,0.0524906566884,0.0608085010525,0.021377796879,0.157472362886,0.0601127780879,0.0
5,9.4540001297,1.76293555447,0.160491943359,-0.810745239258,0.436614990234,0.0375047649994,0.0940575233794,0.0521923647273,-0.0357971191406,-1.0016784668,0.196640014648,-0.0773206211927,-0.0754239178644,-0.0586382798297,0.0300695800781,-0.918197631836,0.329401855469,-0.0199795458247,-0.00633649113956,0.00595318769019,0.0506318579538,0.04470407078,0.0688436639927,0.0302029577117,0.0424308135773,0.02904182007,0.0
6,9.50720005035,1.33133566095,0.101776123047,-0.878051757812,0.2197265625,0.0225346038798,0.101433414335,0.0481363703871,-0.137176513672,-1.04815673828,0.0692749023438,-0.0707138511604,-0.0914217928486,-0.0448409748542,-0.0147277832031,-0.97397277832,0.141140136719,-0.0198857492911,0.00680803044217,-0.00922001283088,0.0624247508683,0.0389617438864,0.0379862850191,0.0207843799246,0.0428715121908,0.0262349490348,0.0
7,4.01,1.4278333838,0.0433654785156,-0.87028503418,0.383834838867,0.00875620734807,0.0213620140519,0.060517672611,-0.0810394287109,-1.01187133789,0.0802154541016,-0.0450881162034,-0.0794759174629,-0.0258497068047,0.00522216796875,-0.946721191406,0.226358642578,-0.013196932592,-0.00906153344073,0.00376928906988,0.0256219321931,0.0335920822414,0.116646810832,0.0129636011148,0.025798088854,0.0203226016428,0.0
8,5.81320007324,0.953033368315,0.0420532226562,-0.875793457031,0.397079467773,0.0248944309217,0.00863822931178,0.102762331718,-0.247650146484,-1.0206451416,0.214248657227,-0.0572736760871,-0.285017625131,-0.0479062732689,-0.0920501708984,-0.938057861328,0.286984863281,-0.0108928401854,-0.142760518573,0.0299402902812,0.08601088601,0.0347952300878,0.0408742262773,0.0192522810571,0.0891694618936,0.0443089215424,0.0
9,7.94960012436,0.508096738794,0.160430908203,-0.901245117188,0.388961791992,0.0235980041031,0.13496527562,0.0759853122221,-0.13134765625,-1.01824951172,0.174102783203,-0.0385553820494,-0.0872502173171,-0.0939989338354,0.006279296875,-0.951928100586,0.250837402344,-0.00960486091368,0.00508291990917,-0.0019453433025,0.0716167275494,0.0331737587947,0.053473937764,0.0180093780575,0.0502330794677,0.0353916074142,0.0
