timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ
1493479323.0,40.4753724262736,-79.9243562321184,5.69000005722046,0.0411834716796875,-0.9920654296875,0.04852294921875,0.00228792169248707,0.0308338127848284,0.00527492317111995
1493479323.2,40.4753724262736,-79.9243562321184,5.69000005722046,-0.0258636474609375,-0.969528198242188,0.062347412109375,0.0029643646093672,0.0350767610335427,-0.041642518385024
1493479323.4,40.4753847136636,-79.9243931813425,3.86999988555908,-0.0002593994140625,-1.01976013183594,0.115371704101562,0.0254297263008396,-0.0459078371868949,-0.0156143797872436
1493479323.6,40.4753847136636,-79.9243931813425,3.86999988555908,-0.0103302001953125,-0.975601196289062,0.131195068359375,0.0391700396289944,-0.0438683884241122,-0.00694925254845276
1493479323.8,40.4753847136636,-79.9243931813425,3.86999988555908,-0.0252685546875,-0.990951538085938,0.146438598632812,0.0150753559826115,0.000963797998499676,-0.0115764949424654
1493479324.0,40.4753847136636,-79.9243931813425,3.86999988555908,-0.0177001953125,-0.9521484375,0.146469116210938,-0.0161281035615199,-0.0169142687153113,0.00201095293911883
1493479324.2,40.4753987819544,-79.9244323928692,2.42000007629395,-0.01971435546875,-0.97491455078125,0.09906005859375,0.0110369385056154,-0.0255953749206425,0.0353641161151622
1493479324.4,40.4753987819544,-79.9244323928692,2.42000007629395,-0.0059967041015625,-0.975006103515625,0.101593017578125,0.00258086941239579,0.0191265566328401,-0.0224134300502159
1493479324.6,40.4753987819544,-79.9244323928692,2.42000007629395,-0.0368804931640625,-0.99078369140625,0.10906982421875,-0.00812557080194076,-0.0329174700217064,0.03092196341691
1493479324.8,40.4753987819544,-79.9244323928692,2.42000007629395,-0.0242462158203125,-0.967330932617188,0.127548217773438,-0.0103224123851471,0.0160205118534807,-0.0150740244020665
1493479325.0,40.4753987819544,-79.9244323928692,2.42000007629395,0.00286865234375,-0.942550659179688,0.23431396484375,0.019996877677078,-0.0214035593648578,0.00559104039251235
1493479325.2,40.4754059210421,-79.9244519321879,1.30999994277954,0.0028228759765625,-0.934722900390625,0.275497436523438,-0.00405386381131862,0.0117258982796189,-0.00860147768873792
1493479325.4,40.4754059210421,-79.9244519321879,1.30999994277954,0.02447509765625,-0.921417236328125,0.3253173828125,0.00456385916006879,0.0191153713562617,-0.01173095828569
1493479325.6,40.4754059210421,-79.9244519321879,1.30999994277954,0.0383758544921875,-0.920516967773438,0.365570068359375,-0.00475773728742656,0.0500234863355034,-0.0140385873702437
1493479325.8,40.4754059210421,-79.9244519321879,1.30999994277954,0.0733489990234375,-0.924468994140625,0.390304565429688,0.00203811718223764,0.09252700470095,-0.0204759803571832
1493479326.0,40.4754059210421,-79.9244519321879,1.30999994277954,0.0347900390625,-0.939849853515625,0.387130737304688,0.0246624695907878,0.11790826146995,-0.0256409149752829
1493479326.2,40.4754059210421,-79.9244519321879,1.30999994277954,0.1082763671875,-0.94171142578125,0.383377075195312,0.015627162960476,0.161576912812306,-0.0418393259895809
