timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ
1493477129.5,40.4443820240353,-79.9486912787705,0.170000001788139,-0.0924072265625,-0.756256103515625,-0.671234130859375,-0.0233450037995256,0.0139680136013566,-0.0759762574744346
1493477129.7,40.4443820240353,-79.9486912787705,0.170000001788139,-0.103515625,-0.7940673828125,-0.586883544921875,0.098441885482016,-0.0144878626461401,-0.119436915935656
1493477129.9,40.4443820240353,-79.9486912787705,0.170000001788139,-0.0882415771484375,-0.778900146484375,-0.61163330078125,-0.0249775215477442,-0.101957790753139,-0.0202506769289625
1493477130.1,40.4443746479605,-79.9486885127425,0.349999994039536,-0.09381103515625,-0.771331787109375,-0.590011596679688,-0.0682919724651199,-0.050617104942482,-0.0176279958874525
1493477130.3,40.4443746479605,-79.9486885127425,0.349999994039536,-0.101333618164062,-0.7684326171875,-0.613616943359375,-0.0176575569755524,0.0362916951228368,0.06476461560131
1493477130.5,40.4443746479605,-79.9486885127425,0.349999994039536,-0.101333618164062,-0.760406494140625,-0.579315185546875,0.0239122571117125,0.0264465212050319,0.0566859164345546
1493477130.7,40.4443746479605,-79.9486885127425,0.349999994039536,-0.106185913085938,-0.764404296875,-0.5797119140625,0.0638319765875642,0.0453293985981297,0.0293243330789715
1493477130.9,40.4443746479605,-79.9486885127425,0.349999994039536,-0.112335205078125,-0.773391723632812,-0.613082885742188,0.0182549040080571,0.0243471513177224,0.00225649639162414
1493477131.1,40.4443674814333,-79.9486768618971,0.349999994039536,-0.118499755859375,-0.77178955078125,-0.632339477539062,0.0209537514567434,-0.018217087120578,0.0151885403289399
1493477131.3,40.4443674814333,-79.9486768618971,0.349999994039536,-0.118072509765625,-0.794113159179688,-0.639190673828125,-0.0333576905498965,-0.0880877814798969,-0.100338322494261
1493477131.5,40.4443674814333,-79.9486768618971,0.349999994039536,-0.10198974609375,-0.768585205078125,-0.670211791992188,-0.0272502632220178,-0.0221678865977106,-0.0439365653480183
1493477131.7,40.4443674814333,-79.9486768618971,0.349999994039536,-0.09539794921875,-0.77032470703125,-0.637557983398438,-0.082343343008596,0.0047825046855643,-0.0499012472414687
1493477131.9,40.4443674814333,-79.9486768618971,0.349999994039536,-0.112808227539062,-0.782623291015625,-0.607772827148438,-0.106842028192344,-0.08546962781224,-0.0211313843014517
1493477132.1,40.4443494184319,-79.9486614391952,0.620000004768372,-0.111358642578125,-0.779571533203125,-0.6087646484375,0.0245447578706063,-0.0278193807469677,-0.0188687626393204
1493477132.3,40.4443494184319,-79.9486614391952,0.620000004768372,-0.109512329101562,-0.771804809570312,-0.600494384765625,-0.0450742677657001,-0.00608558940694007,0.0219447136983619
1493477132.5,40.4443494184319,-79.9486614391952,0.620000004768372,-0.09710693359375,-0.753677368164062,-0.600265502929688,0.00702169053010292,0.036128975980233,0.0511569276954411
1493477132.7,40.4443494184319,-79.9486614391952,0.620000004768372,-0.0985260009765625,-0.74853515625,-0.586318969726562,-0.0296247376499324,0.0778487260368693,0.0282835697249685
1493477132.9,40.4443494184319,-79.9486614391952,0.620000004768372,-0.108200073242188,-0.7513427734375,-0.611312866210938,0.0266888688642291,0.0189742238184875,0.00555535403390529
1493477133.1,40.4443552438546,-79.9486485310643,0.540000021457672,-0.11492919921875,-0.76495361328125,-0.628021240234375,0.0471824260846068,0.00713594014086732,-0.0197934121697959
1493477133.3,40.4443552438546,-79.9486485310643,0.540000021457672,-0.122955322265625,-0.776138305664062,-0.604965209960938,0.0131589452621905,0.0137395143798278,-0.0201587978713548
1493477133.5,40.4443552438546,-79.9486485310643,0.540000021457672,-0.17047119140625,-0.699752807617188,-0.133102416992188,-0.838378291175158,-0.40939204172745,0.0297903862697354
1493477133.7,40.4443552438546,-79.9486485310643,0.540000021457672,0.161819458007812,-0.51678466796875,-1.88145446777344,-1.71808324983006,0.614324950770137,0.126895631200641
1493477133.9,40.4443552438546,-79.9486485310643,0.540000021457672,-0.260345458984375,-0.102493286132812,-0.522735595703125,7.15071429333064,0.367233136407059,-0.242269362261162
1493477134.1,40.4443745641414,-79.9486362096667,0.910000026226044,-0.189453125,-0.423263549804688,1.279541015625,0.751071614842981,-1.20052692042904,-0.13208480058466
1493477134.3,40.4443745641414,-79.9486362096667,0.910000026226044,-0.200164794921875,0.024444580078125,-1.10017395019531,-9.52030448380609,1.80871062172545,0.969405284174838
1493477134.5,40.4443745641414,-79.9486362096667,0.910000026226044,-0.232742309570312,-0.51446533203125,-0.972610473632812,2.12591574442316,0.0925475110413436,0.0279243092939168
1493477134.7,40.4443745641414,-79.9486362096667,0.910000026226044,-0.0674285888671875,-0.722061157226562,-0.526336669921875,0.554463481051772,-0.00787043996951117,-0.0550771008200377
