,meanSpeed,sdSpeed,maxAccelX,maxAccelY,maxAccelZ,maxGyroX,maxGyroY,maxGyroZ,minAccelX,minAccelY,minAccelZ,minGyroX,minGyroY,minGyroZ,meanAccelX,meanAccelY,meanAccelZ,meanGyroX,meanGyroY,meanGyroZ,sdAccelX,sdAccelY,sdAccelZ,sdGyroX,sdGyroY,sdGyroZ,condition
0,5.36800000191,1.96902470284,0.308959960938,-0.833312988281,0.410293579102,0.156287342255,0.557482440463,0.144725228383,-0.205276489258,-1.05847167969,0.174270629883,-0.0867090629836,-0.195879492917,-0.181877124538,0.0432550048828,-0.940997924805,0.303775634766,0.00033372604252,0.148487635844,-0.0333897656621,0.153656742108,0.0506222121392,0.0667089499747,0.0571796212605,0.248603991791,0.101663339806,1.0
1,9.50320011139,0.763722940858,0.547470092773,-0.550048828125,0.479263305664,0.384001463895,0.585898102979,0.397486113758,-0.228088378906,-1.1820526123,-0.171875,-0.320886143956,-0.562940855434,-0.564283354939,-0.0306903076172,-0.924630126953,0.264467163086,0.0115566064554,-0.019264007703,0.00409170200409,0.158982627249,0.138286167153,0.1322378756,0.132588862645,0.215161039018,0.181861021907,1.0
2,10.8855998993,0.734671489574,0.697982788086,-0.0768890380859,0.463088989258,0.0454508387438,0.988845294868,0.213947443016,-0.460433959961,-1.23239135742,-0.225524902344,-0.279974663291,-0.404924322683,-0.864228530612,0.066728515625,-0.883689575195,0.222995605469,-0.0723725531085,0.102237923342,-0.059092157048,0.310215459505,0.231036356035,0.164146648769,0.102041273573,0.322485281121,0.228594408406,1.0
3,10.5091999245,2.25597892701,0.304885864258,-0.751876831055,0.334487915039,0.0800450349879,0.259742362173,0.180977242405,-0.238250732422,-1.16299438477,-0.150726318359,-0.195874432911,-0.320125545149,-0.146939913145,-0.0279205322266,-0.972875976562,0.0564233398438,-0.0143068103026,0.0092833428016,-0.00157783772472,0.139360163662,0.0924233753593,0.132146531368,0.0581291554579,0.122489032143,0.0726303986005,1.0
4,3.97959997177,1.67817229485,0.177947998047,-0.701477050781,0.789657592773,0.12550759164,0.161923656386,0.29501672976,-0.298522949219,-1.06915283203,0.0650787353516,-0.187414635392,-0.351937803318,-0.0962658165553,-0.0263366699219,-0.904066772461,0.370924072266,-0.0187362543961,-0.0124296758819,0.00205797371133,0.105296899959,0.0842916480008,0.154200399954,0.0625863319475,0.0947949878864,0.0776598285406,1.0
5,9.43520004272,1.37792146962,0.860687255859,-0.559051513672,0.511840820312,0.652114674006,0.665374020441,0.768734231825,-0.425796508789,-1.33694458008,-0.220581054688,-0.417619611599,-1.02637003358,-0.485726760685,0.0906304931641,-0.948502197266,0.234294433594,-0.0314496101974,0.00697008912082,0.00162185445121,0.335204523293,0.220078126383,0.190931068086,0.255371905494,0.414276192905,0.251190929565,1.0
6,5.64000008345,3.59650299531,0.122436523438,-0.872207641602,0.428298950195,0.0990152640647,0.0520797130132,0.1701469652,-0.783401489258,-1.1036529541,-0.180877685547,-0.468844716218,-0.26016420689,-0.0460338047065,-0.0710369873047,-0.978903198242,0.103442382813,-0.0280580745491,-0.0431285835786,0.0220439324279,0.166197812114,0.0642591046336,0.202267667057,0.102770138046,0.0705729096117,0.0449060124956,1.0
7,5.38039990902,2.50113716045,0.323211669922,-0.727737426758,0.610885620117,0.152505387191,0.324341595471,0.206738532262,-0.190658569336,-1.08317565918,0.289672851562,-0.153071575239,-0.303238973309,-0.1538066077,-0.00594543457031,-0.911019897461,0.452470092773,-0.00169089423931,-0.0129676557274,-0.00800177642183,0.107490212555,0.072999169055,0.0695178267819,0.0810972820846,0.129006555376,0.078977633938,1.0
8,10.0267998695,0.939435642183,0.409683227539,-0.268692016602,0.557998657227,0.34866264781,0.437018875928,0.537433897461,-0.386077880859,-1.1123046875,-0.0377960205078,-0.258512514382,-0.512783412095,-0.180946882369,-0.0293225097656,-0.865643310547,0.217158203125,-0.0525953329581,-0.0259058995037,0.0284014412348,0.177989936169,0.187992698238,0.164455578517,0.118488237493,0.21506191819,0.147962178119,1.0
9,3.65280003548,1.9433144592,0.0814208984375,-0.854217529297,0.419631958008,0.0709969451843,0.00239604603274,0.133643815087,-0.223663330078,-1.07719421387,-0.0379791259766,-0.0874859070735,-0.466717915772,-0.0310130435262,-0.0807574462891,-0.946631469727,0.188232421875,-0.0293149054887,-0.209141001839,0.0510766706728,0.0810545442477,0.0487054595497,0.139514483438,0.0353940111161,0.149836780854,0.0456881077518,1.0
10,4.15615393565,0.409970293457,0.0456237792969,-0.923767089844,0.294937133789,0.0174618146354,0.025412948386,0.134841971261,-0.184356689453,-0.999389648438,0.126968383789,-0.0527865159665,-0.402784472747,-0.0169462266484,-0.0385143573468,-0.943157489483,0.232190645658,-0.0216338203699,-0.199750049302,0.0408921420191,0.0673425000599,0.0207403685022,0.0524052178534,0.0195062621023,0.155065322431,0.0453089278375,1.0
