interval, latitude, longitude, classification
0,40.4418929358745,-80.0019650730211,0.0
1,40.4418140421229,-80.0018963686546,0.0
2,40.441828673037,-80.001914459284,0.0
3,40.4418352591844,-80.0019342173459,0.0
4,40.441838237861,-80.0019608398225,0.0
5,40.441839049956,-80.0019781864132,0.0
6,40.4418309576568,-80.001998169867,0.0
7,40.4418303326191,-80.0020005644413,0.0
8,40.4418304095499,-80.0020002696951,0.0
9,40.4418303592222,-80.0020004625056,0.0
10,40.4418309830521,-80.0019980725803,0.0
11,40.4418318492462,-80.0019947541387,0.0
12,40.4418304273337,-80.0020002015696,0.0
13,40.4418309187594,-80.0019983188805,0.0
14,40.4418313067946,-80.0019968323069,0.0
15,40.4418303965515,-80.0020003194968,0.0
16,40.4418309028958,-80.0019983796696,0.0
17,40.4418425549912,-80.0020266528972,0.0
18,40.4418478169388,-80.0020307781003,0.0
19,40.4418481642786,-80.0020294474138,0.0
20,40.4418504562003,-80.0020691026713,0.0
21,40.4418225947173,-80.0021491480044,0.0
22,40.4417866673351,-80.0022503298911,0.0
23,40.4417483955599,-80.0023726639694,0.0
24,40.441712083922,-80.0024882209374,0.0
25,40.4416876225995,-80.0025508631383,0.0
26,40.4416745966225,-80.0025882981701,0.0
27,40.4416712032091,-80.0025846818969,0.0
28,40.4416677843838,-80.0025855345726,0.0
29,40.4416549596688,-80.0026007074528,0.0
30,40.441655045999,-80.0026003635748,0.0
31,40.4416554373056,-80.0025988049236,0.0
32,40.4416558623589,-80.0025971118323,0.0
33,40.4416551651397,-80.0025998890125,0.0
34,40.4416553925608,-80.0025989831576,0.0
35,40.4416553775641,-80.0025990428825,0.0
36,40.4416246578774,-80.0026458887733,0.0
37,40.4416207109054,-80.0026551190291,0.0
38,40.441618621538,-80.0026634407895,0.0
39,40.4416774124504,-80.0025948372389,0.0
40,40.4415732659718,-80.0025561253236,0.0
41,40.4415420056729,-80.0025045387692,0.0
42,40.4414574769253,-80.0023117949614,0.0
43,40.4414234642365,-80.0022245166381,0.0
44,40.4414196495869,-80.0022147280496,0.0
45,40.4414180306207,-80.0022105736983,0.0
46,40.4414176603767,-80.002209623633,0.0
47,40.4414120632425,-80.0021952610965,0.0
48,40.4414077284918,-80.0021841379015,0.0
49,40.4414075981979,-80.0021838035606,0.0
50,40.4414082376181,-80.0021854443458,0.0
51,40.4414078637673,-80.0021844850254,0.0
52,40.4414079577672,-80.0021847262339,0.0
53,40.4414079630638,-80.0021847398252,0.0
54,40.4414027499374,-80.0021713626727,0.0
55,40.4413935095762,-80.0021476514266,0.0
56,40.4413771769803,-80.0021057411388,0.0
57,40.4412646296063,-80.0021801082897,0.0
58,40.441220328837,-80.0022098739156,0.0
59,40.4411521787239,-80.0022556638829,0.0
60,40.4410931940434,-80.0022952956087,0.0
61,40.4410476916434,-80.0023258686087,0.0
62,40.4410389456297,-80.0023317450432,0.0
63,40.4410249149557,-80.0023411722338,0.0
64,40.4409990687731,-80.0023585382483,0.0
65,40.4409557127753,-80.0023876690837,0.0
66,40.4409287859426,-80.0024057611855,0.0
67,40.4409279145142,-80.002406346697,0.0
68,40.4409472877536,-80.0025310926884,0.0
69,40.4409598606084,-80.0025655423105,0.0
70,40.4409862572348,-80.00258548103,0.0
71,40.4409893762726,-80.0025949631249,0.0
72,40.4409894719179,-80.0025952538932,0.0
73,40.4409895475137,-80.0025954837099,0.0
74,40.4409887670669,-80.0025931110964,0.0
75,40.4409946684027,-80.0026110515736,0.0
76,40.4410097452447,-80.0026568862369,0.0
77,40.4410216960873,-80.0026932176411,0.0
78,40.4410257830862,-80.0027056424062,0.0
79,40.4410277407033,-80.0027115937004,0.0
80,40.4410282377577,-80.0027131047808,0.0
81,40.4410271882461,-80.0027099141915,0.0
82,40.4410290654774,-80.0027156211071,0.0
83,40.4408852444605,-80.0028671093203,0.0
84,40.4408193743713,-80.0029126937068,0.0
85,40.4407584756915,-80.0029548377055,0.0
