interval, latitude, longitude, classification
0,37.3117458774124,-122.031235601867,0.0
1,37.3117636051376,-122.031235518048,0.0
2,37.3118092865099,-122.031235266591,0.0
3,37.3118760483687,-122.031224621573,0.0
4,37.3119503120308,-122.031215988213,0.0
5,37.312015565147,-122.031214814747,0.0
6,37.3120531160732,-122.031221604088,0.0
7,37.3120662337517,-122.031221268812,0.0
8,37.3120662337517,-122.031221268812,0.0
9,37.3120746575643,-122.031223699564,0.0
10,37.3120746575643,-122.031223699564,0.0
11,37.3120746575643,-122.031223699564,0.0
12,37.3120911699136,-122.031197631845,0.0
13,37.3120943131273,-122.031129486972,0.0
14,37.3120655212899,-122.031005518625,0.0
15,37.3120153975089,-122.030829079563,0.0
16,37.3119571851914,-122.030615005756,0.0
17,37.3118928959941,-122.030373271668,0.0
18,37.3118351865907,-122.030162969718,0.0
19,37.311784434167,-122.029971359411,0.0
20,37.3117623897617,-122.029809169585,0.0
21,37.3116079112862,-122.029370879868,0.0
22,37.3115230026071,-122.029078854362,0.0
23,37.3114296701153,-122.028751876319,0.0
24,37.3113346612428,-122.028434034551,0.0
25,37.3112379340802,-122.028116779516,0.0
26,37.3111400334512,-122.027771612743,0.0
27,37.3110433481981,-122.027432145664,0.0
28,37.3109451542025,-122.027080441007,0.0
29,37.3108399613177,-122.026711637268,0.0
30,37.3107256321584,-122.026342414433,0.0
31,37.3106118059133,-122.025967743361,0.0
32,37.3105017096152,-122.025589300433,0.0
33,37.310386332718,-122.025233991558,0.0
34,37.3102766136055,-122.024882286901,0.0
35,37.3101741867487,-122.02455254283,0.0
36,37.3100930918356,-122.024280214796,0.0
37,37.3100282578145,-122.024067482093,0.0
38,37.3099887371411,-122.023903699705,0.0
39,37.3099623341461,-122.023803871239,0.0
40,37.3099631304269,-122.023785263414,0.0
41,37.3099631304269,-122.023785263414,0.0
42,37.3099631304269,-122.023785263414,0.0
43,37.3099591490229,-122.023778054977,0.0
44,37.3099497193818,-122.023721812407,0.0
45,37.3099127132793,-122.023600693906,0.0
