interval, latitude, longitude, classification
2,37.3029981879865,-122.030920609945,0.0
2,37.3029981879865,-122.030920609945,0.0
2,37.3029981879865,-122.030920609945,0.0
2,37.303018053097,-122.030981378743,0.0
2,37.303018053097,-122.030981378743,0.0
2,37.303018053097,-122.030981378743,0.0
2,37.303018053097,-122.030981378743,0.0
2,37.303018053097,-122.030981378743,0.0
2,37.3030295782139,-122.031055642406,0.0
2,37.3030295782139,-122.031055642406,0.0
2,37.3030295782139,-122.031055642406,0.0
2,37.3030295782139,-122.031055642406,0.0
2,37.3030295782139,-122.031055642406,0.0
2,37.3030190369718,-122.031171027928,0.0
2,37.3030190369718,-122.031171027928,0.0
2,37.3030190369718,-122.031171027928,0.0
2,37.3030190369718,-122.031171027928,0.0
2,37.3030190369718,-122.031171027928,0.0
2,37.3030188274307,-122.031243243407,0.0
2,37.3030188274307,-122.031243243407,0.0
2,37.3030188274307,-122.031243243407,0.0
2,37.3030188274307,-122.031243243407,0.0
2,37.3030188274307,-122.031243243407,0.0
2,37.3030185863914,-122.03132631434,0.0
2,37.3030185863914,-122.03132631434,0.0
4,37.3030185863914,-122.03132631434,0.0
4,37.3030185863914,-122.03132631434,0.0
4,37.3030185863914,-122.03132631434,0.0
4,37.303018372484,-122.031400034573,0.0
4,37.303018372484,-122.031400034573,0.0
4,37.303018372484,-122.031400034573,0.0
4,37.303018372484,-122.031400034573,0.0
4,37.303018372484,-122.031400034573,0.0
4,37.3030181329049,-122.031482602259,0.0
4,37.3030181329049,-122.031482602259,0.0
4,37.3030181329049,-122.031482602259,0.0
4,37.3030181329049,-122.031482602259,0.0
4,37.3030181329049,-122.031482602259,0.0
4,37.3030179312901,-122.031552086018,0.0
4,37.3030179312901,-122.031552086018,0.0
4,37.3030179312901,-122.031552086018,0.0
4,37.3030179312901,-122.031552086018,0.0
4,37.3030179312901,-122.031552086018,0.0
4,37.3030177092835,-122.031628597578,0.0
4,37.3030177092835,-122.031628597578,0.0
4,37.3030177092835,-122.031628597578,0.0
4,37.3030177092835,-122.031628597578,0.0
4,37.3030177092835,-122.031628597578,0.0
4,37.303017517173,-122.03169480584,0.0
4,37.303017517173,-122.03169480584,0.0
7,37.303017517173,-122.03169480584,0.0
7,37.303017517173,-122.03169480584,0.0
7,37.303017517173,-122.03169480584,0.0
7,37.3030173123605,-122.031765391653,0.0
7,37.3030173123605,-122.031765391653,0.0
7,37.3030173123605,-122.031765391653,0.0
7,37.3030173123605,-122.031765391653,0.0
7,37.3030171038462,-122.031837253261,0.0
7,37.3030171038462,-122.031837253261,0.0
7,37.3030171038462,-122.031837253261,0.0
7,37.3030171038462,-122.031837253261,0.0
7,37.3030171038462,-122.031837253261,0.0
7,37.3030169009219,-122.031907188369,0.0
7,37.3030169009219,-122.031907188369,0.0
7,37.3030169009219,-122.031907188369,0.0
7,37.3030169009219,-122.031907188369,0.0
7,37.3030169009219,-122.031907188369,0.0
7,37.3030169009219,-122.031907188369,0.0
7,37.3030166959794,-122.031977818981,0.0
7,37.3030166959794,-122.031977818981,0.0
7,37.3030166959794,-122.031977818981,0.0
7,37.3030166959794,-122.031977818981,0.0
7,37.3030166959794,-122.031977818981,0.0
7,37.3030165418881,-122.032030924468,0.0
7,37.3030165418881,-122.032030924468,0.0
9,37.3030165418881,-122.032030924468,0.0
9,37.3030165418881,-122.032030924468,0.0
9,37.3030165418881,-122.032030924468,0.0
9,37.3030164531971,-122.032061490597,0.0
9,37.3030164531971,-122.032061490597,0.0
9,37.3030164531971,-122.032061490597,0.0
9,37.3030164531971,-122.032061490597,0.0
9,37.3030164531971,-122.032061490597,0.0
9,37.303016448561,-122.032063088366,0.0
9,37.303016448561,-122.032063088366,0.0
9,37.303016448561,-122.032063088366,0.0
9,37.303016448561,-122.032063088366,0.0
9,37.303016448561,-122.032063088366,0.0
9,37.3030164562711,-122.032060431196,0.0
9,37.3030164562711,-122.032060431196,0.0
9,37.3030164562711,-122.032060431196,0.0
9,37.3030164562711,-122.032060431196,0.0
9,37.3030164562711,-122.032060431196,0.0
9,37.3030164542382,-122.032061131786,0.0
9,37.3030164542382,-122.032061131786,0.0
9,37.3030164542382,-122.032061131786,0.0
9,37.3030164542382,-122.032061131786,0.0
9,37.3030164521805,-122.032061840962,0.0
9,37.3030164521805,-122.032061840962,0.0
9,37.3030164521805,-122.032061840962,0.0
12,37.3030164521805,-122.032061840962,1.0
12,37.3030164521805,-122.032061840962,1.0
12,37.3030164521805,-122.032061840962,1.0
12,37.303016417857,-122.032073670076,1.0
12,37.303016417857,-122.032073670076,1.0
12,37.303016417857,-122.032073670076,1.0
12,37.303016417857,-122.032073670076,1.0
12,37.303016417857,-122.032073670076,1.0
12,37.3030163687669,-122.032090588306,1.0
12,37.3030163687669,-122.032090588306,1.0
12,37.3030163687669,-122.032090588306,1.0
12,37.3030163687669,-122.032090588306,1.0
12,37.3030163687669,-122.032090588306,1.0
12,37.3030162762655,-122.032122467642,1.0
12,37.3030162762655,-122.032122467642,1.0
12,37.3030162762655,-122.032122467642,1.0
12,37.3030162762655,-122.032122467642,1.0
12,37.3030959360728,-122.032150596888,1.0
12,37.3030959360728,-122.032150596888,1.0
12,37.3030959360728,-122.032150596888,1.0
12,37.3030959360728,-122.032150596888,1.0
12,37.3030959360728,-122.032150596888,1.0
12,37.3031443794491,-122.032151417664,1.0
12,37.3031443794491,-122.032151417664,1.0
12,37.3031443794491,-122.032151417664,1.0
14,37.3031443794491,-122.032151417664,1.0
14,37.3031443794491,-122.032151417664,1.0
14,37.3031443794491,-122.032151417664,1.0
14,37.3032129381113,-122.032152579252,1.0
14,37.3032129381113,-122.032152579252,1.0
14,37.3032129381113,-122.032152579252,1.0
14,37.3032129381113,-122.032152579252,1.0
14,37.3032129381113,-122.032152579252,1.0
14,37.3032844903248,-122.032153791561,1.0
14,37.3032844903248,-122.032153791561,1.0
14,37.3032844903248,-122.032153791561,1.0
14,37.3032844903248,-122.032153791561,1.0
14,37.3032844903248,-122.032153791561,1.0
14,37.3033473460036,-122.032154856523,1.0
14,37.3033473460036,-122.032154856523,1.0
14,37.3033473460036,-122.032154856523,1.0
14,37.3033473460036,-122.032154856523,1.0
14,37.3033473460036,-122.032154856523,1.0
14,37.3034176845934,-122.032156048269,1.0
14,37.3034176845934,-122.032156048269,1.0
14,37.3034176845934,-122.032156048269,1.0
14,37.3034176845934,-122.032156048269,1.0
14,37.3034176845934,-122.032156048269,1.0
14,37.3034813826416,-122.032157127504,1.0
14,37.3034813826416,-122.032157127504,1.0
17,37.3034813826416,-122.032157127504,0.0
17,37.3034813826416,-122.032157127504,0.0
17,37.3034813826416,-122.032157127504,0.0
17,37.3035462404633,-122.032158226389,0.0
17,37.3035462404633,-122.032158226389,0.0
17,37.3035462404633,-122.032158226389,0.0
17,37.3035462404633,-122.032158226389,0.0
17,37.3035462404633,-122.032158226389,0.0
17,37.303596600065,-122.032159079631,0.0
17,37.303596600065,-122.032159079631,0.0
17,37.303596600065,-122.032159079631,0.0
17,37.303596600065,-122.032159079631,0.0
17,37.303596600065,-122.032159079631,0.0
17,37.3036350462151,-122.032159731024,0.0
17,37.3036350462151,-122.032159731024,0.0
17,37.3036350462151,-122.032159731024,0.0
17,37.3036350462151,-122.032159731024,0.0
17,37.3036350462151,-122.032159731024,0.0
17,37.3036489066913,-122.032159965862,0.0
17,37.3036489066913,-122.032159965862,0.0
17,37.3036489066913,-122.032159965862,0.0
17,37.3036489066913,-122.032159965862,0.0
17,37.3036489066913,-122.032159965862,0.0
17,37.303651399468,-122.032160008097,0.0
17,37.303651399468,-122.032160008097,0.0
19,37.303651399468,-122.032160008097,0.0
19,37.303651399468,-122.032160008097,0.0
19,37.303651399468,-122.032160008097,0.0
19,37.3036485627115,-122.032159960034,0.0
19,37.3036485627115,-122.032159960034,0.0
19,37.3036485627115,-122.032159960034,0.0
19,37.3036485627115,-122.032159960034,0.0
19,37.3036485627115,-122.032159960034,0.0
19,37.30364911276,-122.032159969353,0.0
19,37.30364911276,-122.032159969353,0.0
19,37.30364911276,-122.032159969353,0.0
19,37.30364911276,-122.032159969353,0.0
19,37.30364911276,-122.032159969353,0.0
19,37.303647055091,-122.03215993449,0.0
19,37.303647055091,-122.03215993449,0.0
19,37.303647055091,-122.03215993449,0.0
19,37.303647055091,-122.03215993449,0.0
19,37.303647055091,-122.03215993449,0.0
19,37.3036496185231,-122.032159977922,0.0
19,37.3036496185231,-122.032159977922,0.0
19,37.3036496185231,-122.032159977922,0.0
19,37.3036496185231,-122.032159977922,0.0
19,37.3036496185231,-122.032159977922,0.0
19,37.3036468084536,-122.032159930311,0.0
19,37.3036468084536,-122.032159930311,0.0
22,37.3036468084536,-122.032159930311,0.0
22,37.3036468084536,-122.032159930311,0.0
22,37.3036468084536,-122.032159930311,0.0
22,37.3036478627317,-122.032159948174,0.0
22,37.3036478627317,-122.032159948174,0.0
22,37.3036478627317,-122.032159948174,0.0
22,37.3036478627317,-122.032159948174,0.0
22,37.3036478627317,-122.032159948174,0.0
22,37.3036488582015,-122.03215996504,0.0
22,37.3036488582015,-122.03215996504,0.0
22,37.3036488582015,-122.03215996504,0.0
22,37.3036488582015,-122.03215996504,0.0
22,37.3036488582015,-122.03215996504,0.0
22,37.3036477226217,-122.0321599458,0.0
22,37.3036477226217,-122.0321599458,0.0
22,37.3036477226217,-122.0321599458,0.0
22,37.3036477226217,-122.0321599458,0.0
22,37.3036477226217,-122.0321599458,0.0
22,37.3036503480913,-122.032159990283,0.0
22,37.3036503480913,-122.032159990283,0.0
22,37.3036503480913,-122.032159990283,0.0
22,37.3036503480913,-122.032159990283,0.0
22,37.3036503480913,-122.032159990283,0.0
22,37.3036494150277,-122.032159974475,0.0
22,37.3036494150277,-122.032159974475,0.0
24,37.3036494150277,-122.032159974475,0.0
24,37.3036494150277,-122.032159974475,0.0
24,37.3036494150277,-122.032159974475,0.0
24,37.3036474409987,-122.032159941029,0.0
24,37.3036474409987,-122.032159941029,0.0
24,37.3036474409987,-122.032159941029,0.0
24,37.3036474409987,-122.032159941029,0.0
24,37.3036474409987,-122.032159941029,0.0
24,37.3036476182353,-122.032159944032,0.0
24,37.3036476182353,-122.032159944032,0.0
24,37.3036476182353,-122.032159944032,0.0
24,37.3036476182353,-122.032159944032,0.0
24,37.3036476182353,-122.032159944032,0.0
24,37.3036486214161,-122.032159961028,0.0
24,37.3036486214161,-122.032159961028,0.0
24,37.3036486214161,-122.032159961028,0.0
24,37.3036486214161,-122.032159961028,0.0
24,37.3036486214161,-122.032159961028,0.0
24,37.3036503381475,-122.032159990115,0.0
24,37.3036503381475,-122.032159990115,0.0
24,37.3036503381475,-122.032159990115,0.0
24,37.3036503381475,-122.032159990115,0.0
24,37.3036503381475,-122.032159990115,0.0
24,37.3036494457204,-122.032159974995,0.0
24,37.3036494457204,-122.032159974995,0.0
27,37.3036494457204,-122.032159974995,0.0
27,37.3036494457204,-122.032159974995,0.0
27,37.3036494457204,-122.032159974995,0.0
27,37.3036479675534,-122.03215994995,0.0
27,37.3036479675534,-122.03215994995,0.0
27,37.3036479675534,-122.03215994995,0.0
27,37.3036479675534,-122.03215994995,0.0
27,37.3036479675534,-122.03215994995,0.0
27,37.3036490211648,-122.032159967801,0.0
27,37.3036490211648,-122.032159967801,0.0
27,37.3036490211648,-122.032159967801,0.0
27,37.3036490211648,-122.032159967801,0.0
27,37.3036490211648,-122.032159967801,0.0
27,37.3036478757465,-122.032159948395,0.0
27,37.3036478757465,-122.032159948395,0.0
27,37.3036478757465,-122.032159948395,0.0
27,37.3036478757465,-122.032159948395,0.0
27,37.3036478757465,-122.032159948395,0.0
27,37.3036703755512,-122.032160329608,0.0
27,37.3036703755512,-122.032160329608,0.0
27,37.3036703755512,-122.032160329608,0.0
27,37.3036703755512,-122.032160329608,0.0
27,37.3036703755512,-122.032160329608,0.0
27,37.3036711456652,-122.032160342656,0.0
27,37.3036711456652,-122.032160342656,0.0
29,37.3036711456652,-122.032160342656,0.0
29,37.3036711456652,-122.032160342656,0.0
29,37.3036711456652,-122.032160342656,0.0
29,37.3036715689395,-122.032160349828,0.0
29,37.3036715689395,-122.032160349828,0.0
29,37.3036715689395,-122.032160349828,0.0
29,37.3036715689395,-122.032160349828,0.0
29,37.3036715689395,-122.032160349828,0.0
29,37.3036725205335,-122.032160365951,0.0
29,37.3036725205335,-122.032160365951,0.0
29,37.3036725205335,-122.032160365951,0.0
29,37.3036725205335,-122.032160365951,0.0
29,37.3036725205335,-122.032160365951,0.0
29,37.3036728346801,-122.032160371273,0.0
29,37.3036728346801,-122.032160371273,0.0
29,37.3036728346801,-122.032160371273,0.0
29,37.3036728346801,-122.032160371273,0.0
29,37.3036728346801,-122.032160371273,0.0
29,37.3036719232014,-122.03216035583,0.0
29,37.3036719232014,-122.03216035583,0.0
29,37.3036719232014,-122.03216035583,0.0
29,37.3036719232014,-122.03216035583,0.0
29,37.3036719232014,-122.03216035583,0.0
29,37.3036709025727,-122.032160338538,0.0
29,37.3036709025727,-122.032160338538,0.0
32,37.3036709025727,-122.032160338538,0.0
32,37.3036709025727,-122.032160338538,0.0
32,37.3036709025727,-122.032160338538,0.0
32,37.3036709790702,-122.032160339834,0.0
32,37.3036709790702,-122.032160339834,0.0
32,37.3036709790702,-122.032160339834,0.0
32,37.3036709790702,-122.032160339834,0.0
32,37.3036709790702,-122.032160339834,0.0
32,37.3036721806135,-122.032160360192,0.0
32,37.3036721806135,-122.032160360192,0.0
32,37.3036721806135,-122.032160360192,0.0
32,37.3036721806135,-122.032160360192,0.0
32,37.3036721806135,-122.032160360192,0.0
32,37.3036714332439,-122.032160347529,0.0
32,37.3036714332439,-122.032160347529,0.0
32,37.3036714332439,-122.032160347529,0.0
32,37.3036714332439,-122.032160347529,0.0
32,37.3036714332439,-122.032160347529,0.0
32,37.3036724366509,-122.03216036453,0.0
32,37.3036724366509,-122.03216036453,0.0
32,37.3036724366509,-122.03216036453,0.0
32,37.3036724366509,-122.03216036453,0.0
32,37.3036724366509,-122.03216036453,0.0
32,37.3036713345449,-122.032160345857,0.0
32,37.3036713345449,-122.032160345857,0.0
34,37.3036713345449,-122.032160345857,0.0
34,37.3036713345449,-122.032160345857,0.0
34,37.3036713345449,-122.032160345857,0.0
34,37.3036724345596,-122.032160364494,0.0
34,37.3036724345596,-122.032160364494,0.0
34,37.3036724345596,-122.032160364494,0.0
34,37.3036724345596,-122.032160364494,0.0
34,37.3036724345596,-122.032160364494,0.0
34,37.3036719021015,-122.032160355473,0.0
34,37.3036719021015,-122.032160355473,0.0
34,37.3036719021015,-122.032160355473,0.0
34,37.3036719021015,-122.032160355473,0.0
34,37.3036719021015,-122.032160355473,0.0
34,37.3036715316362,-122.032160349196,0.0
34,37.3036715316362,-122.032160349196,0.0
34,37.3036715316362,-122.032160349196,0.0
34,37.3036715316362,-122.032160349196,0.0
34,37.3036715316362,-122.032160349196,0.0
34,37.3036717472784,-122.03216035285,0.0
34,37.3036717472784,-122.03216035285,0.0
34,37.3036717472784,-122.03216035285,0.0
34,37.3036717472784,-122.03216035285,0.0
34,37.3036717472784,-122.03216035285,0.0
34,37.3036734173758,-122.032160381146,0.0
34,37.3036734173758,-122.032160381146,0.0
37,37.3036734173758,-122.032160381146,0.0
37,37.3036734173758,-122.032160381146,0.0
37,37.3036734173758,-122.032160381146,0.0
37,37.3036716742822,-122.032160351613,0.0
37,37.3036716742822,-122.032160351613,0.0
37,37.3036716742822,-122.032160351613,0.0
37,37.3036716742822,-122.032160351613,0.0
37,37.3036716742822,-122.032160351613,0.0
37,37.3036731062896,-122.032160375875,0.0
37,37.3036731062896,-122.032160375875,0.0
37,37.3036731062896,-122.032160375875,0.0
37,37.3036731062896,-122.032160375875,0.0
37,37.3036731062896,-122.032160375875,0.0
37,37.3036709770404,-122.032160339799,0.0
37,37.3036709770404,-122.032160339799,0.0
37,37.3036709770404,-122.032160339799,0.0
37,37.3036709770404,-122.032160339799,0.0
37,37.3036709770404,-122.032160339799,0.0
37,37.3036712849611,-122.032160345017,0.0
37,37.3036712849611,-122.032160345017,0.0
37,37.3036712849611,-122.032160345017,0.0
37,37.3036712849611,-122.032160345017,0.0
37,37.3036712849611,-122.032160345017,0.0
37,37.3036716321394,-122.032160350899,0.0
37,37.3036716321394,-122.032160350899,0.0
40,37.3036716321394,-122.032160350899,0.0
40,37.3036716321394,-122.032160350899,0.0
40,37.3036716321394,-122.032160350899,0.0
40,37.3036904083137,-122.032160669023,0.0
40,37.3036904083137,-122.032160669023,0.0
40,37.3036904083137,-122.032160669023,0.0
40,37.3036904083137,-122.032160669023,0.0
40,37.3036904083137,-122.032160669023,0.0
40,37.3037291411202,-122.032161325273,0.0
40,37.3037291411202,-122.032161325273,0.0
40,37.3037291411202,-122.032161325273,0.0
40,37.3037291411202,-122.032161325273,0.0
40,37.3037863579287,-122.032162294696,0.0
40,37.3037863579287,-122.032162294696,0.0
40,37.3037863579287,-122.032162294696,0.0
40,37.3037863579287,-122.032162294696,0.0
40,37.3037863579287,-122.032162294696,0.0
40,37.3037863579287,-122.032162294696,0.0
40,37.3038066275504,-122.032162638124,0.0
40,37.3038066275504,-122.032162638124,0.0
40,37.3038066275504,-122.032162638124,0.0
40,37.3038066275504,-122.032162638124,0.0
40,37.3039482037293,-122.032162658579,0.0
40,37.3039482037293,-122.032162658579,0.0
40,37.3039482037293,-122.032162658579,0.0
42,37.3039482037293,-122.032162658579,1.0
42,37.3039482037293,-122.032162658579,1.0
42,37.3039482037293,-122.032162658579,1.0
42,37.3040402570397,-122.032162658579,1.0
42,37.3040402570397,-122.032162658579,1.0
42,37.3040402570397,-122.032162658579,1.0
42,37.3040402570397,-122.032162658579,1.0
42,37.3040402570397,-122.032162658579,1.0
42,37.3041374048544,-122.032162658579,1.0
42,37.3041374048544,-122.032162658579,1.0
42,37.3041374048544,-122.032162658579,1.0
42,37.3041374048544,-122.032162658579,1.0
42,37.3041374048544,-122.032162658579,1.0
42,37.3042293649887,-122.032162658579,1.0
42,37.3042293649887,-122.032162658579,1.0
42,37.3042293649887,-122.032162658579,1.0
42,37.3042293649887,-122.032162658579,1.0
42,37.3042293649887,-122.032162658579,1.0
42,37.3043076709494,-122.032162658579,1.0
42,37.3043076709494,-122.032162658579,1.0
42,37.3043076709494,-122.032162658579,1.0
42,37.3043076709494,-122.032162658579,1.0
42,37.3043076709494,-122.032162658579,1.0
42,37.3043821503885,-122.032162658579,1.0
42,37.3043821503885,-122.032162658579,1.0
