interval, latitude, longitude, classification
60,40.4359229580996,-79.9581161637328,0.0
61,40.4359152180996,-79.9587446149986,0.0
62,40.4359070881441,-79.9591650931212,0.0
63,40.4359496618066,-79.95958892636,0.0
64,40.4359369632233,-79.9600084406137,0.0
65,40.4359227558975,-79.9604183156788,0.0
66,40.4359214147929,-79.9608059787005,0.0
67,40.4359136508455,-79.9611133241849,0.0
68,40.4359113550217,-79.9613134220131,0.0
69,40.4359053432243,-79.9613875980303,0.0
70,40.4359055154343,-79.9613826107968,0.0
71,40.4359051384802,-79.961393526986,0.0
72,40.4359052886263,-79.9613891791047,0.0
73,40.4359053475747,-79.9613874718673,0.0
74,40.4359598579684,-79.9616726358042,0.0
75,40.4358967147376,-79.9614091694245,0.0
76,40.4358880773526,-79.9615165341466,0.0
77,40.4363475521481,-79.962169310625,0.0
78,40.4361399516712,-79.9619008731023,0.0
79,40.4365150282947,-79.9623837622572,0.0
80,40.436081171865,-79.9618263799694,0.0
81,40.4367123842578,-79.9626247940778,0.0
82,40.4368920559644,-79.9628442205041,0.0
83,40.4370336181075,-79.9630171051267,0.0
84,40.4370702804278,-79.9630618794659,0.0
85,40.4371199486488,-79.9631225374317,0.0
86,40.4371285161251,-79.9631057030865,0.0
87,40.4371032904091,-79.9630739318553,0.0
88,40.4370606427578,-79.963050109335,0.0
89,40.4370267564839,-79.9630087252789,0.0
90,40.4370118273873,-79.962990492924,0.0
91,40.436996134303,-79.9629713275392,0.0
92,40.4369996775742,-79.9629756548055,0.0
93,40.436999256059,-79.9629751400246,0.0
94,40.4369996735005,-79.9629756498306,0.0
95,40.4369992572034,-79.9629751414222,0.0
96,40.4369993405041,-79.9629752431543,0.0
97,40.4369999895796,-79.9629760358463,0.0
98,40.436997857256,-79.9629734317181,0.0
99,40.4369996763206,-79.9629756532747,0.0
100,40.4370061771569,-79.9629835925061,0.0
101,40.4370062508868,-79.9629836825498,0.0
102,40.4370047519112,-79.9629818519062,0.0
103,40.4370080996057,-79.9629859403219,0.0
104,40.437006422057,-79.9629838915936,0.0
105,40.4370067254824,-79.9629842621559,0.0
106,40.4370065534504,-79.9629840520595,0.0
107,40.4370062761387,-79.962983713389,0.0
108,40.4370051158515,-79.962982296373,0.0
109,40.4370059050478,-79.9629832601893,0.0
110,40.4370050241685,-79.9629821844039,0.0
111,40.4370059380086,-79.9629833004431,0.0
112,40.4370048003882,-79.9629819111094,0.0
113,40.4370049976891,-79.9629821520656,0.0
114,40.4370055963285,-79.9629828831619,0.0
115,40.4370082364172,-79.9629861074048,0.0
116,40.4370080423412,-79.9629858703869,0.0
117,40.437007023784,-79.9629846264606,0.0
118,40.4370081238337,-79.9629859699107,0.0
119,40.4370110881905,-79.9629895901703,0.0
120,40.4370033980429,-79.9629801984767,0.0
121,40.4370245925087,-79.9630060824959,0.0
122,40.4372639769521,-79.9632995903612,0.0
123,40.4374023810799,-79.9634778498317,0.0
124,40.4374699409813,-79.9635515626524,0.0
125,40.4374479271469,-79.9635251328124,0.0
126,40.4374776409856,-79.9635608072882,0.0
127,40.4374758203551,-79.9635586214367,0.0
128,40.4374564251466,-79.9635353355226,0.0
129,40.4374612121687,-79.9635410828279,0.0
130,40.437858755338,-79.9640125841793,0.0
131,40.4378418472407,-79.9639079802796,0.0
132,40.4378128872385,-79.9638477809198,0.0
133,40.4377806905475,-79.9638075460209,0.0
134,40.4377445106977,-79.9637796302139,0.0
135,40.4377087675237,-79.9637668612455,0.0
136,40.4376683029389,-79.9637487174653,0.0
137,40.4375041276593,-79.9636920356005,0.0
138,40.4374813707922,-79.9638389703631,0.0
139,40.4377721859754,-79.9639017184263,0.0
140,40.4378660040061,-79.9639733900378,0.0
141,40.4378218368912,-79.9642122052413,0.0
142,40.4376349234192,-79.965069389931,0.0
143,40.4377100675032,-79.96487414632,0.0
144,40.4377969262716,-79.9643746619474,0.0
145,40.4375274480821,-79.9653141631572,0.0
146,40.4371429095421,-79.9657465238869,0.0
147,40.43689811606,-79.9659431633353,0.0
148,40.4366944777225,-79.9661905132979,0.0
149,40.4365579784293,-79.9664902501553,0.0
150,40.4365049628917,-79.9666588102281,0.0
151,40.4364553370269,-79.9673142010502,0.0
152,40.4364553370269,-79.9678392680221,0.0
153,40.4364553370269,-79.9682739053251,0.0
154,40.4364745707205,-79.9688092737235,0.0
155,40.4366068887032,-79.969273984746,0.0
156,40.4367629350771,-79.9697602596127,0.0
157,40.4369219074888,-79.9702558050015,0.0
158,40.437060378341,-79.9706875562794,0.0
159,40.4371942327923,-79.9711050082176,0.0
160,40.4373214478471,-79.9715017538673,0.0
161,40.437431497881,-79.9718449669581,0.0
162,40.4375192284168,-79.9721185722203,0.0
163,40.4375408449932,-79.9721859878469,0.0
164,40.4375551323394,-79.9722305458002,0.0
165,40.4375581549013,-79.9722399722653,0.0
166,40.4375608425781,-79.9722483543241,0.0
167,40.4375599253779,-79.9722454938514,0.0
168,40.4375601463442,-79.9722461829791,0.0
169,40.4375598825757,-79.9722453603642,0.0
170,40.437559749388,-79.9722449449917,0.0
171,40.4375594719924,-79.9722440798777,0.0
172,40.4375598812073,-79.9722453560967,0.0
173,40.4375596153497,-79.9722445269664,0.0
174,40.4375629268741,-79.972254854619,0.0
175,40.4375662220946,-79.9722651314247,0.0
176,40.4375658510317,-79.9722639741906,0.0
177,40.437566273444,-79.972265291568,0.0
178,40.437576683779,-79.9722977582848,0.0
179,40.4375832111552,-79.9723181152158,0.0
180,40.4375851024864,-79.9723240137113,0.0
181,40.4376140493773,-79.9724142903931,0.0
182,40.4376902660937,-79.9726446170097,0.0
183,40.4377998893547,-79.9729567245328,0.0
184,40.437923205323,-79.9733283663642,0.0
185,40.4379777192395,-79.9737577847278,0.0
186,40.4380177310091,-79.9742078135118,0.0
187,40.4380501244567,-79.9746459012334,0.0
188,40.438092613307,-79.9751143462725,0.0
189,40.4381338770039,-79.9755923975142,0.0
190,40.4381626415361,-79.9760578556161,0.0
191,40.4381818124687,-79.9764973243386,0.0
192,40.4382000791327,-79.9769160638783,0.0
193,40.4382165525553,-79.9772936956894,0.0
194,40.4382323775782,-79.9776564637789,0.0
195,40.4382466528742,-79.9780406614928,0.0
196,40.4382616988749,-79.9783951758202,0.0
197,40.4382756364795,-79.9787236650092,0.0
198,40.4382885725048,-79.9790395644619,0.0
199,40.4382982512162,-79.9792759198785,0.0
200,40.4383032841687,-79.9793988252456,0.0
201,40.4381596959281,-79.9794557469787,0.0
202,40.438005144301,-79.9794682075724,0.0
203,40.437857960194,-79.9794800741661,0.0
204,40.4376571411026,-79.9794945816811,0.0
205,40.4375368398876,-79.9795032623085,0.0
206,40.4374762278176,-79.9795076359202,0.0
207,40.4374101491721,-79.9795124039859,0.0
208,40.4374018612828,-79.9792848139734,0.0
209,40.4373921584816,-79.9790074574422,0.0
210,40.4373793703958,-79.9786406187318,0.0
211,40.4373658765587,-79.97826065057,0.0
212,40.437351693195,-79.977870067367,0.0
213,40.4373346641743,-79.9774635761009,0.0
214,40.4373168286895,-79.977066109548,0.0
215,40.4373006861836,-79.9767063712932,0.0
216,40.4372845220002,-79.9763461499522,0.0
217,40.4372675731684,-79.9759684425983,0.0
218,40.4372501559102,-79.97556878982,0.0
219,40.4372329573307,-79.9751737169875,0.0
220,40.4372165136563,-79.9747959852657,0.0
221,40.4372036450187,-79.9745003766009,0.0
222,40.437188072624,-79.974131556663,0.0
223,40.4371744090811,-79.9738331999732,0.0
224,40.4371637644727,-79.9736064891748,0.0
225,40.4370501637835,-79.9735157099366,0.0
226,40.4369271593545,-79.9735107646137,0.0
227,40.4367877357579,-79.9735154891599,0.0
228,40.436621636258,-79.9734099820759,0.0
229,40.4365548054326,-79.9732934020882,0.0
230,40.4370801427932,-79.972476345145,0.0
231,40.4370645088135,-79.9724011931916,0.0
232,40.4363498557736,-79.9727131427079,0.0
233,40.4361694772173,-79.9726741668582,0.0
234,40.436004689001,-79.9726572354138,0.0
235,40.4358572513242,-79.9725587480515,0.0
236,40.4357871102862,-79.9723241769395,0.0
237,40.435765532144,-79.9719876111685,0.0
238,40.4357361500493,-79.9715293229963,0.0
239,40.4357045711553,-79.9710367701763,0.0
240,40.4356615322296,-79.9705124458963,0.0
241,40.4355927371164,-79.969974304418,0.0
242,40.4354666154867,-79.9694439544744,0.0
243,40.4353292650019,-79.9688990542851,0.0
244,40.4351876249308,-79.9683371363446,0.0
245,40.4350408892684,-79.967772212964,0.0
246,40.4348768793766,-79.967281184208,0.0
247,40.4346854852649,-79.9668046817303,0.0
248,40.4344897404255,-79.9663279356515,0.0
249,40.4342905851159,-79.9658531113502,0.0
250,40.4340993800192,-79.9653972418753,0.0
251,40.4339126086108,-79.9649567405097,0.0
252,40.4337331204088,-79.9645328442843,0.0
253,40.4335498288538,-79.9640999657027,0.0
254,40.4333615521615,-79.9636583301525,0.0
255,40.4331675783794,-79.9632095489039,0.0
256,40.4329717245429,-79.9627582433159,0.0
257,40.4327821732326,-79.9623255077394,0.0
258,40.4325790732151,-79.961883829897,0.0
259,40.4323796945931,-79.9614542536583,0.0
260,40.4321874096534,-79.961039961292,0.0
261,40.4319882234317,-79.9606279129355,0.0
262,40.4317809855223,-79.9602546186276,0.0
263,40.4315837643014,-79.9599148812389,0.0
264,40.4314101348037,-79.9596201097746,0.0
265,40.4312763118679,-79.9594094387698,0.0
266,40.4311897722481,-79.9592742516859,0.0
267,40.4312603188627,-79.9590603759034,0.0
268,40.4314825192199,-79.958860634836,0.0
269,40.4315760995916,-79.9587736010418,0.0
270,40.431910719456,-79.9585557416214,0.0
271,40.4321835649075,-79.958502062607,0.0
272,40.4323296045225,-79.95849609375,0.0
273,40.4327927269489,-79.958471774991,0.0
274,40.4330880984784,-79.9584219702605,0.0
275,40.4333563520194,-79.9583549589157,0.0
276,40.433545911336,-79.9581349502195,0.0
277,40.4337342679704,-79.9578973352334,0.0
278,40.4339378028483,-79.9576389727271,0.0
279,40.4341414459099,-79.9573760763305,0.0
280,40.4343557847002,-79.9570979039101,0.0
281,40.4345485880485,-79.9568514528601,0.0
282,40.4346891272473,-79.9566740393866,0.0
283,40.4347715138358,-79.956583772838,0.0
284,40.4348628809415,-79.9565337670685,0.0
285,40.4349881653693,-79.9564827469963,0.0
286,40.4351362824957,-79.9564224286739,0.0
287,40.4353902990059,-79.9563354863501,0.0
288,40.4356183502705,-79.9562576163139,0.0
289,40.4358320853738,-79.9561833837934,0.0
290,40.4359638375873,-79.9561234788117,0.0
291,40.4362007494142,-79.9558900567679,0.0
292,40.4363700668147,-79.9557224877829,0.0
293,40.436539701531,-79.9555546047587,0.0
294,40.4367041581726,-79.9553881601385,0.0
295,40.4368573246911,-79.9552315807723,0.0
296,40.4369960922666,-79.955090340499,0.0
297,40.4371133168234,-79.9549727473014,0.0
298,40.4373076000842,-79.9547800800781,0.0
299,40.4374831772222,-79.9546059790584,0.0
300,40.4376671144432,-79.9544178355567,0.0
