interval, latitude, longitude, classification
280,37.3156494135385,-122.047023335585,0.0
281,37.315189708059,-122.046802388618,0.0
282,37.3147260211756,-122.046573395023,0.0
283,37.3142490489756,-122.046343814695,0.0
284,37.3137698136618,-122.046105098093,0.0
285,37.3132847948347,-122.045857412854,0.0
286,37.3127996921887,-122.045593885819,0.0
287,37.312327539583,-122.045295657704,0.0
288,37.3118693847557,-122.044970942775,0.0
289,37.3114202404742,-122.044606413806,0.0
290,37.3109931405981,-122.044207770491,0.0
291,37.3105908092459,-122.043776605392,0.0
292,37.3102128273224,-122.043324653173,0.0
293,37.3098266311337,-122.042867587993,0.0
294,37.3090566275989,-122.041972903648,0.0
295,37.3094416922306,-122.042418317983,0.0
296,37.3086761730139,-122.041519945601,0.0
297,37.3082845704977,-122.041053827966,0.0
298,37.3078937642624,-122.040584609026,0.0
299,37.3074980127041,-122.040124107266,0.0
300,37.307106410188,-122.039661174754,0.0
301,37.3067182023426,-122.039198493699,0.0
302,37.3063265579169,-122.038747798765,0.0
303,37.3059378471573,-122.038298780212,0.0
304,37.3055584403102,-122.037862166876,0.0
305,37.3051810032104,-122.03742379334,0.0
306,37.3048065835957,-122.036986509452,0.0
307,37.304425500368,-122.036543777326,0.0
308,37.3040468898018,-122.036097776258,0.0
309,37.3036705842589,-122.035655211771,0.0
310,37.3032855615367,-122.035232260937,0.0
311,37.3028924921875,-122.034839317316,0.0
312,37.3025244009097,-122.034482834974,0.0
313,37.3021924775441,-122.034157784769,0.0
314,37.3018872924496,-122.033854359875,0.0
315,37.3015913693582,-122.033558562512,0.0
316,37.3012666125198,-122.033237954715,0.0
317,37.3009433225145,-122.032931009421,0.0
318,37.3006559070547,-122.032695310304,1.0
319,37.300515384448,-122.032519877071,0.0
320,37.3004682362427,-122.032343940923,0.0
321,37.3004960222517,-122.032183762753,0.0
322,37.3006005445843,-122.032086029762,0.0
323,37.3007548554217,-122.032074714193,0.0
324,37.3009360721682,-122.03208276082,0.0
325,37.3011092003782,-122.032076893488,0.0
