interval, latitude, longitude, classification
2,37.3897764925262,-122.163612172121,0.0
2,37.3897764925262,-122.163612172121,0.0
2,37.3897764925262,-122.163612172121,0.0
2,37.3897764925262,-122.163612172121,0.0
2,37.3897764925262,-122.163612172121,0.0
2,37.3896553740254,-122.163656931484,0.0
2,37.3896553740254,-122.163656931484,0.0
2,37.3896553740254,-122.163656931484,0.0
2,37.3896553740254,-122.163656931484,0.0
2,37.3896553740254,-122.163656931484,0.0
2,37.3895378178334,-122.163667576501,0.0
2,37.3895378178334,-122.163667576501,0.0
2,37.3895378178334,-122.163667576501,0.0
2,37.3895378178334,-122.163667576501,0.0
2,37.3895378178334,-122.163667576501,0.0
2,37.3894602433195,-122.163686435783,0.0
2,37.3894602433195,-122.163686435783,0.0
2,37.3894602433195,-122.163686435783,0.0
2,37.3894602433195,-122.163686435783,0.0
2,37.3894602433195,-122.163686435783,0.0
2,37.3893721495172,-122.163703115771,0.0
2,37.3893721495172,-122.163703115771,0.0
2,37.3893721495172,-122.163703115771,0.0
2,37.3893721495172,-122.163703115771,0.0
2,37.3893721495172,-122.163703115771,0.0
6,37.3892788589349,-122.163743432725,1.0
6,37.3892788589349,-122.163743432725,1.0
6,37.3892788589349,-122.163743432725,1.0
6,37.3892788589349,-122.163743432725,1.0
6,37.3892788589349,-122.163743432725,1.0
6,37.3892075708484,-122.163799004743,1.0
6,37.3892075708484,-122.163799004743,1.0
6,37.3892075708484,-122.163799004743,1.0
6,37.3892075708484,-122.163799004743,1.0
6,37.3892075708484,-122.163799004743,1.0
6,37.3891212372457,-122.163850972543,1.0
6,37.3891212372457,-122.163850972543,1.0
6,37.3891212372457,-122.163850972543,1.0
6,37.3891212372457,-122.163850972543,1.0
6,37.3891212372457,-122.163850972543,1.0
6,37.3890507454401,-122.163920123244,1.0
6,37.3890507454401,-122.163920123244,1.0
6,37.3890507454401,-122.163920123244,1.0
6,37.3890507454401,-122.163920123244,1.0
6,37.3890507454401,-122.163920123244,1.0
6,37.3889953410601,-122.164011066893,1.0
6,37.3889953410601,-122.164011066893,1.0
