timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ
23,40.4288471304257,-79.9848079775274,9.64999961853027,0.0169219970703125,-1.01081848144531,0.0181732177734375
24,40.428855931424,-79.9849192892015,9.72000026702881,-0.123748779296875,-1.06121826171875,-0.174774169921875
25,40.4288557637859,-79.9850339536369,9.72000026702881,0.072174072265625,-0.938369750976562,0.329132080078125
26,40.4288563924287,-79.9851592630893,9.53999996185303,-0.3369140625,-0.694091796875,0.221649169921875
27,40.428863894232,-79.9852757715434,9.93000030517578,0.149185180664062,-0.990447998046875,0.280181884765625
28,40.4288641456891,-79.9853928667307,9.93000030517578,0.105545043945312,-0.993209838867188,0.380874633789062
29,40.4288491420824,-79.9855346047133,10.7200002670288,0.0322113037109375,-0.887725830078125,0.071014404296875
30,40.4288469208781,-79.9856609199941,10.710000038147,0.002227783203125,-0.969329833984375,0.36798095703125
31,40.428822864816,-79.9857860618085,10.5900001525879,0.047454833984375,-0.848785400390625,0.248046875
32,40.4288178356741,-79.9859109521657,10.6000003814697,0.07745361328125,-1.07809448242188,0.244216918945312
33,40.4288301570718,-79.9860591442138,10.8100004196167,-0.0321807861328125,-0.90643310546875,0.239761352539062
34,40.4288234515492,-79.9861732219159,10.5600004196167,0.018157958984375,-0.846038818359375,0.246368408203125
35,40.4288166202981,-79.9862958491593,10.4200000762939,-0.07427978515625,-0.867294311523438,0.34466552734375
36,40.4288050532718,-79.9864398502558,10.6599998474121,0.084259033203125,-1.38533020019531,0.233963012695312
37,40.428787199818,-79.9865691830218,10.7200002670288,0.0583038330078125,-1.03187561035156,0.25775146484375
38,40.428784517609,-79.9866955821216,10.710000038147,0.0448760986328125,-1.00517272949219,0.32025146484375
39,40.42877404023,-79.9868376553804,11.75,0.115631103515625,-0.999298095703125,0.0847625732421875
40,40.4287774349008,-79.9869652279466,10.6999998092651,0.228134155273438,-0.953857421875,0.163040161132812
41,40.4287659097839,-79.9870940577984,12.0600004196167,0.0065460205078125,-1.05474853515625,0.309417724609375
42,40.4287590785329,-79.9872352928668,11.9700002670288,0.163619995117188,-1.17845153808594,0.216583251953125
43,40.4287659097839,-79.9873797968775,11.960000038147,-0.186141967773438,-0.970947265625,0.217666625976562
44,40.4287662869696,-79.9875189364701,11.9399995803833,0.464019775390625,-1.20419311523438,0.3870849609375
45,40.4287717352066,-79.9876531307399,11.8800001144409,-0.0991668701171875,-0.93768310546875,0.261520385742188
46,40.4287475953255,-79.9877839722484,11.7799997329712,0.0760650634765625,-0.97650146484375,0.211029052734375
47,40.4287405545268,-79.9879304879159,11.789999961853,-0.011138916015625,-0.877853393554688,0.0475616455078125
48,40.4287238745395,-79.988076333031,11.3299999237061,-0.0565032958984375,-0.994705200195312,0.083282470703125
49,40.4287352739278,-79.9881971162557,10.789999961853,0.0278167724609375,-1.16142272949219,-0.0642852783203125
50,40.4287392972414,-79.9883155525476,9.0600004196167,-0.0364837646484375,-0.878829956054688,-0.0163116455078125
51,40.4287386266891,-79.9884208292514,7.78000020980835,-0.240951538085938,-0.951095581054688,0.10345458984375
52,40.4287376627703,-79.9884862080961,5.19999980926514,-0.113037109375,-0.98455810546875,0.299453735351562
53,40.4287482239682,-79.9885315541923,2.5699999332428,-0.13189697265625,-0.967422485351562,0.230255126953125
54,40.4287702264641,-79.9885618966818,2.46000003814697,-0.0538482666015625,-0.92486572265625,0.37774658203125
55,40.4287940310691,-79.9885832705349,2.90000009536743,-0.082061767578125,-0.934524536132812,0.354476928710938
56,40.4288118007038,-79.9885891378671,2.99000000953674,0.00830078125,-0.9163818359375,0.279312133789062
57,40.4288726533208,-79.9885894731432,5.44999980926514,0.110458374023438,-0.98797607421875,0.282821655273438
58,40.4289290635292,-79.9885823485255,6.38000011444092,0.0960693359375,-1.00088500976562,0.247085571289062
59,40.4289918020744,-79.9885831028968,7.36999988555908,0.080413818359375,-0.989654541015625,0.22509765625
60,40.4290522775058,-79.9885825999826,7.65999984741211,0.14166259765625,-1.02377319335938,0.373809814453125
61,40.4291226016734,-79.9885812588781,8.35000038146973,-0.0038909912109375,-0.964218139648438,0.338394165039062
62,40.4291938478504,-79.9885822647065,8.26000022888184,0.0248260498046875,-0.948348999023438,0.268157958984375
63,40.4292740207542,-79.988586204201,8.47000026702881,0.04290771484375,-0.980682373046875,0.265228271484375
64,40.4293471528594,-79.9885926582664,8.31999969482422,0.0311126708984375,-0.976058959960938,0.224700927734375
65,40.4294219194357,-79.9885970168561,8.22999954223633,-0.105194091796875,-0.941162109375,0.2635498046875
66,40.4294982785736,-79.9885919877142,7.78999996185303,-0.0142364501953125,-0.92034912109375,0.217803955078125
67,40.4295710334931,-79.9885963463038,8.35999965667725,0.028533935546875,-1.12454223632812,0.20318603515625
68,40.4296385078136,-79.9885965977609,7.65000009536743,-0.0380096435546875,-0.9957275390625,0.0927581787109375
69,40.4297094187144,-79.9886017107218,7.40999984741211,-0.0562896728515625,-0.999526977539062,0.011932373046875
70,40.4297633981709,-79.9886040576547,5.94000005722046,-0.0673065185546875,-1.01948547363281,0.056121826171875
71,40.4298066068817,-79.9886039738357,4.94000005722046,-0.0514678955078125,-1.01872253417969,0.0386810302734375
72,40.4298248375211,-79.9886095058918,2.3199999332428,-0.0438079833984375,-0.996490478515625,0.1116943359375
73,40.4298305791248,-79.9886041414738,1.00999999046326,-0.0091552734375,-0.98602294921875,0.2030029296875
74,40.4298389191184,-79.988604895845,0.430000007152557,0.0098876953125,-0.971878051757812,0.218765258789062
75,40.4298389191184,-79.988604895845,0.0,0.0303192138671875,-0.968612670898438,0.253738403320312
76,40.4298389191184,-79.988604895845,0.0,0.095611572265625,-0.914810180664062,0.336593627929688
77,40.429849606045,-79.9886104279011,1.07000005245209,0.0723876953125,-0.960098266601562,0.404693603515625
78,40.4298635619138,-79.9886081647873,1.74000000953674,0.0017242431640625,-0.816452026367188,0.314285278320312
79,40.4298921861131,-79.9886069075018,2.79999995231628,0.0798187255859375,-0.890106201171875,0.348281860351562
80,40.4300040845204,-79.9886173848808,5.76999998092651,0.111648559570312,-0.954330444335938,0.328765869140625
81,40.4300815333057,-79.9886303768307,7.53000020980835,0.14971923828125,-1.35464477539062,0.255111694335938
82,40.430158898272,-79.9886340648681,8.1899995803833,0.0153656005859375,-1.02677917480469,0.131271362304688
83,40.4302288033445,-79.9886433687806,7.8899998664856,-0.37493896484375,-0.79150390625,0.0241241455078125
84,40.4302912066136,-79.9886367470771,7.94999980926514,0.361251831054688,-1.02479553222656,0.280105590820312
85,40.4303758219261,-79.9886422791332,8.75,-0.076904296875,-0.896438598632812,0.295684814453125
86,40.43046550829,-79.9886430335045,10.1899995803833,0.491836547851562,-1.02311706542969,0.41851806640625
87,40.4305504588787,-79.9886562769115,9.89000034332275,0.119094848632812,-0.796844482421875,0.240402221679688
88,40.4306416539852,-79.9886606355011,10.3500003814697,0.127517700195312,-1.06329345703125,0.244064331054688
89,40.4307276942212,-79.9886789918691,10.8000001907349,0.0887298583984375,-0.87664794921875,0.329345703125
90,40.4308265587691,-79.9887013715505,12.4099998474121,-0.0573272705078125,-1.06907653808594,0.392532348632812
91,40.4309270577882,-79.9887325522303,11.960000038147,0.204559326171875,-1.03958129882812,0.327850341796875
92,40.4310365254436,-79.9887635652721,12.6000003814697,0.06365966796875,-0.874496459960938,0.15802001953125
93,40.431152656712,-79.9887952488661,13.2399997711182,0.162628173828125,-0.985946655273438,0.4365234375
94,40.4312610766296,-79.9888305366784,13.4700002670288,-0.0143585205078125,-1.07888793945312,0.171707153320312
95,40.4313761601601,-79.988869177252,14.6700000762939,0.060089111328125,-1.02803039550781,0.393722534179688
96,40.4315042775501,-79.9888975080848,14.8199996948242,0.134765625,-1.34786987304688,0.409027099609375
97,40.4316344065968,-79.988943021819,15.0100002288818,0.0048065185546875,-1.004150390625,0.215286254882812
98,40.4317744262893,-79.9889940676093,15.1400003433228,0.12628173828125,-0.931869506835938,0.160186767578125
99,40.4319208581377,-79.9890280981362,16.0,0.0086669921875,-0.888137817382812,0.310836791992188
100,40.4320543399457,-79.9890691694617,16.7600002288818,0.0448455810546875,-0.8778076171875,0.290115356445312
101,40.432203202546,-79.9891109951585,16.9599990844727,0.0005340576171875,-0.79669189453125,0.12322998046875
102,40.4323502211277,-79.9891498871893,17.2299995422363,-0.112152099609375,-0.982162475585938,0.2056884765625
103,40.4325003410135,-79.9892011844367,17.6399993896484,-0.0440216064453125,-0.852325439453125,0.381134033203125
104,40.4326583398883,-79.9892403279245,17.7700004577637,0.121902465820312,-1.24824523925781,0.152374267578125
105,40.4328125249971,-79.9892784655839,17.5599994659424,-0.10150146484375,-0.92022705078125,0.177566528320312
106,40.4329679254819,-79.9893181119859,17.3700008392334,-0.05194091796875,-0.9521484375,0.122940063476562
107,40.4331185063724,-79.9893779587746,17.0900001525879,-0.0455780029296875,-0.905197143554688,0.141159057617188
108,40.4332732363049,-79.9894207902998,17.2900009155273,0.007080078125,-0.778045654296875,0.2640380859375
109,40.4334225599099,-79.9894729257375,16.6100006103516,0.0126800537109375,-0.797866821289062,0.0472564697265625
110,40.433562956788,-79.9895150028914,15.8199996948242,0.0027618408203125,-1.19013977050781,0.154312133789062
111,40.4336974444244,-79.989553643465,14.9099998474121,-0.204483032226562,-1.01942443847656,-0.000701904296875
112,40.4338155454401,-79.98958784163,13.0500001907349,-0.30511474609375,-0.79876708984375,-0.0624237060546875
113,40.4339193134014,-79.9896121491492,11.1899995803833,-0.107681274414062,-1.02853393554688,0.0420074462890625
114,40.4340156633783,-79.9896284100413,9.59000015258789,0.023101806640625,-1.028564453125,0.042327880859375
115,40.4341002786909,-79.9896481075138,7.8899998664856,-0.145843505859375,-1.07510375976562,-0.0096893310546875
116,40.4341582814608,-79.9896605127305,5.38000011444092,-0.112396240234375,-1.0242919921875,-0.0131988525390625
117,40.4341922281687,-79.9896745105088,2.75,-0.0855712890625,-1.02070617675781,0.013763427734375
118,40.4342145659406,-79.9896815513074,1.74000000953674,-0.0128326416015625,-0.951217651367188,0.195388793945312
119,40.4342178767924,-79.9896844849735,0.150000005960464,0.0199127197265625,-0.975814819335938,0.228302001953125
120,40.4342178767924,-79.9896844849735,0.0,-0.00677490234375,-0.977325439453125,0.208267211914062
121,40.4342178767924,-79.9896844849735,0.0,0.0052947998046875,-0.987869262695312,0.185455322265625
122,40.4342178767924,-79.9896844849735,0.0,-0.0093841552734375,-0.983566284179688,0.191558837890625
123,40.4342178767924,-79.9896844849735,0.0,0.006988525390625,-0.974777221679688,0.198562622070312
124,40.4342178767924,-79.9896844849735,0.0,0.0005645751953125,-0.97955322265625,0.225631713867188
125,40.4342178767924,-79.9896844849735,0.0,0.00341796875,-0.979629516601562,0.210281372070312
126,40.4342178767924,-79.9896844849735,0.0,-0.0010223388671875,-0.977828979492188,0.211532592773438
127,40.4342178767924,-79.9896844849735,0.0,-0.003387451171875,-0.978790283203125,0.213348388671875
128,40.4341704771299,-79.98967526488,0.0,0.0027313232421875,-0.975494384765625,0.207473754882812
129,40.4341704771299,-79.98967526488,0.0,0.002838134765625,-0.977462768554688,0.210205078125
130,40.4341704771299,-79.98967526488,0.0,-0.0008697509765625,-0.979415893554688,0.211196899414062
131,40.4341704771299,-79.98967526488,0.0,0.0242156982421875,-0.958175659179688,0.265579223632812
132,40.4341869056601,-79.9896944594383,0.649999976158142,0.0195770263671875,-0.976455688476562,0.239105224609375
133,40.4341990594197,-79.9896920286864,0.699999988079071,0.0097198486328125,-0.930526733398438,0.258071899414062
134,40.4342217743773,-79.9896914419532,2.07999992370605,0.0135955810546875,-1.02995300292969,0.229019165039062
135,40.434243357778,-79.9896978960186,2.40000009536743,-0.0086669921875,-0.940826416015625,0.253067016601562
136,40.4342656117309,-79.9897037633508,2.60999989509583,0.0670013427734375,-0.97998046875,0.272262573242188
137,40.4342890810598,-79.9897108879685,2.72000002861023,0.348114013671875,-1.07675170898438,0.48431396484375
138,40.434302743562,-79.9897186831385,1.6599999666214,0.271926879882812,-1.04280090332031,0.310623168945312
139,40.4343125084792,-79.9897295796126,1.66999995708466,0.0951385498046875,-0.80804443359375,0.376510620117188
140,40.4343600338701,-79.9897661247104,5.46999979019165,0.179443359375,-0.96087646484375,0.295730590820312
141,40.4344008118291,-79.989796802476,5.19999980926514,0.28546142578125,-1.037353515625,0.192398071289062
142,40.4344556713853,-79.9898792804032,7.38000011444092,0.294235229492188,-0.935226440429688,0.200698852539062
143,40.4344921745736,-79.9899798632413,8.52999973297119,0.253082275390625,-0.907241821289062,0.265777587890625
144,40.4345124168698,-79.9900729861855,8.31999969482422,0.0983123779296875,-0.834426879882812,0.343719482421875
145,40.4345321562518,-79.9902158138156,10.4499998092651,0.137313842773438,-0.949234008789062,0.451034545898438
146,40.4345396161456,-79.9903573841601,12.2200002670288,0.248046875,-0.99102783203125,0.290023803710938
147,40.4345488781486,-79.9905010499805,12.2299995422363,0.106292724609375,-0.7489013671875,0.223739624023438
148,40.434576286972,-79.9906837754696,13.75,0.0271148681640625,-0.964797973632812,0.339035034179688
149,40.4345933022354,-79.9908494018763,14.3999996185303,-0.06109619140625,-0.99169921875,0.27783203125
150,40.434612119608,-79.9910271820426,14.7200002670288,0.141860961914062,-1.10475158691406,0.375686645507812
151,40.4346292606,-79.9912021123618,14.8299999237061,0.038848876953125,-0.819305419921875,0.18328857421875
152,40.4346401151646,-79.9913724326342,14.6400003433228,-0.0093841552734375,-0.958236694335938,0.1778564453125
153,40.4346513050054,-79.9915458542108,14.3699998855591,-0.027984619140625,-1.04376220703125,0.215606689453125
154,40.4346617404748,-79.9917056132853,13.8299999237061,-0.161300659179688,-0.918243408203125,0.220504760742188
155,40.4346840363372,-79.9918652047217,13.289999961853,-0.09991455078125,-1.05171203613281,0.325775146484375
156,40.4347004648675,-79.9920177553594,12.8999996185303,-0.107315063476562,-0.841934204101562,0.238143920898438
157,40.434732190371,-79.9921579007804,12.1899995803833,0.0259857177734375,-1.00599670410156,0.369293212890625
158,40.4347720882301,-79.9922898319363,12.0,-0.104782104492188,-0.785308837890625,0.280593872070312
159,40.4348141234745,-79.99241849415,12.960000038147,0.0355987548828125,-0.879928588867188,0.2769775390625
160,40.4348663008217,-79.9925557059049,13.4899997711182,0.0274658203125,-0.981414794921875,0.253631591796875
161,40.4349197354544,-79.9927028083056,13.6400003433228,0.0590972900390625,-0.933731079101562,0.190261840820312
162,40.4349725414444,-79.9928451330215,13.6899995803833,-0.0571441650390625,-0.9969482421875,0.183258056640625
163,40.435022958592,-79.9929916486889,13.8699998855591,0.0281829833984375,-0.962539672851562,0.3558349609375
164,40.435073166192,-79.9931409303844,13.9499998092651,-0.0715179443359375,-0.974517822265625,0.113235473632812
165,40.4351256369058,-79.9932809081673,13.960000038147,0.0366058349609375,-0.841964721679688,0.0869598388671875
166,40.4351784428958,-79.9934292678535,13.8500003814697,0.052947998046875,-0.914199829101562,0.0376739501953125
167,40.4352276446674,-79.9935699161887,12.8100004196167,-0.195724487304688,-0.999832153320312,0.20220947265625
168,40.4352591606234,-79.9936818984151,11.8100004196167,0.192535400390625,-1.03060913085938,0.163299560546875
169,40.4353104997803,-79.9938098900765,11.7600002288818,-0.18731689453125,-1.31153869628906,0.122100830078125
170,40.4353650240604,-79.9939289131015,11.9300003051758,-0.113906860351562,-1.00704956054688,0.15740966796875
171,40.435428684615,-79.9940527138114,12.1700000762939,-0.141372680664062,-0.832015991210938,0.23089599609375
172,40.4354966199402,-79.9941681326181,12.289999961853,0.188812255859375,-1.000244140625,0.273651123046875
173,40.4355614539612,-79.9942812883109,12.4799995422363,0.0843353271484375,-1.11740112304688,0.304351806640625
174,40.4356324486811,-79.9944016524404,11.9799995422363,0.02520751953125,-1.14822387695312,0.22113037109375
175,40.4356854642187,-79.9945158977806,11.5500001907349,-0.0418701171875,-1.04495239257812,0.196701049804688
176,40.4357288824771,-79.9946273770928,11.6700000762939,0.0615692138671875,-1.00521850585938,0.110748291015625
177,40.4357958538834,-79.9947397784144,12.2700004577637,0.0418548583984375,-0.86065673828125,0.254913330078125
178,40.4358292976771,-79.9948501680791,12.0799999237061,-0.15545654296875,-0.92034912109375,0.292816162109375
179,40.4358873842661,-79.9949458055943,11.960000038147,0.101409912109375,-1.15922546386719,0.240310668945312
180,40.4359182296697,-79.9950119388103,10.8199996948242,0.0438385009765625,-0.894790649414062,0.189056396484375
181,40.4359606001903,-79.9951004517078,9.90999984741211,-0.0736083984375,-0.740936279296875,0.112777709960938
182,40.435965042599,-79.9952412676811,9.53999996185303,0.152618408203125,-1.16592407226562,0.206893920898438
183,40.4360420303796,-79.995315028429,9.19999980926514,-0.136703491210938,-1.00279235839844,0.0841064453125
184,40.436084065624,-79.9954000209272,8.5600004196167,-0.0915069580078125,-0.976760864257812,0.12579345703125
185,40.4361349856858,-79.9954636395723,7.88000011444092,0.0586395263671875,-0.908935546875,0.310699462890625
186,40.4362607142333,-79.9955820758641,9.48999977111816,0.0006561279296875,-0.875228881835938,0.072784423828125
187,40.4363232851405,-79.9956827425212,9.75,0.490325927734375,-1.673583984375,0.388381958007812
188,40.4363651108373,-79.9958813936263,10.8299999237061,-1.05508422851562,-0.80828857421875,-0.042388916015625
189,40.4363742471118,-79.9959584233165,10.2700004577637,0.070770263671875,-0.91986083984375,0.0947723388671875
190,40.4364060564343,-79.9960404821485,9.60000038146973,0.0076141357421875,-0.860824584960938,0.314666748046875
191,40.4364508577068,-79.9961543922126,9.9399995803833,0.1678466796875,-1.04446411132812,0.18597412109375
192,40.4365074355532,-79.9962636084109,9.85999965667725,-0.097412109375,-0.911148071289062,0.17822265625
193,40.4365792265538,-79.9964544643462,10.3100004196167,0.128997802734375,-1.10963439941406,0.0887451171875
194,40.4366083117579,-79.9965442345291,8.89999961853027,-0.041168212890625,-0.865753173828125,0.420181274414062
195,40.4366520652924,-79.9966366869211,8.53999996185303,-0.0636138916015625,-0.973648071289062,0.235565185546875
196,40.4366383189712,-79.9966792669892,7.05000019073486,-0.136199951171875,-0.796798706054688,0.19097900390625
197,40.4366295598824,-79.9967154768109,5.6399998664856,0.061431884765625,-0.808639526367188,0.209793090820312
198,40.4366525682066,-79.9967707973719,5.48999977111816,0.089996337890625,-1.00387573242188,0.18206787109375
199,40.4366736906026,-79.9968225975335,5.21000003814697,0.0390472412109375,-1.03274536132812,0.0534515380859375
200,40.4366823239629,-79.9968471565097,3.36999988555908,-0.0094146728515625,-0.96539306640625,0.152694702148438
201,40.4366937652607,-79.996863668859,2.11999988555908,0.083892822265625,-0.968597412109375,0.246292114257812
202,40.4366977466647,-79.9968747329712,1.12000000476837,0.118911743164062,-1.02180480957031,0.407699584960938
203,40.4367051227395,-79.9968925864249,2.13000011444092,0.0623016357421875,-0.923049926757812,0.354385375976562
204,40.4367193300654,-79.9969143793732,3.10999989509583,-0.0543212890625,-0.930282592773438,0.26739501953125
205,40.436736764424,-79.9969333224743,2.86999988555908,-0.0794219970703125,-1.01751708984375,0.2230224609375
206,40.4367550788824,-79.9969489128142,2.23000001907349,0.218658447265625,-0.907455444335938,0.472335815429688
207,40.4367849184577,-79.9969621562213,3.08999991416931,0.259613037109375,-0.91900634765625,0.330673217773438
208,40.4368277918924,-79.9969810993224,4.53999996185303,0.25836181640625,-0.849105834960938,0.395217895507812
209,40.4368842440103,-79.9970343244076,6.01000022888184,0.23199462890625,-0.911148071289062,0.309219360351562
210,40.4369194899131,-79.9971038942039,5.17999982833862,0.004180908203125,-0.995819091796875,0.400924682617188
211,40.436944426075,-79.9972288683802,-1.0,0.0468597412109375,-1.05606079101562,0.340103149414062
212,40.4369578790296,-79.9973773957044,9.22999954223633,-0.0332794189453125,-0.690505981445312,0.269454956054688
213,40.4369867127765,-79.9975167867541,12.6300001144409,-0.154708862304688,-1.10282897949219,0.26544189453125
214,40.4370298376683,-79.9976528250426,12.5299997329712,0.0863800048828125,-0.995071411132812,-0.0530853271484375
215,40.437067179047,-79.9977818225324,11.5100002288818,-0.203521728515625,-1.11056518554688,-0.016632080078125
216,40.4370905645568,-79.9978936371207,9.90999984741211,0.319961547851562,-1.12075805664062,0.0588531494140625
217,40.4371087113772,-79.9979847484082,7.73999977111816,-0.181488037109375,-0.998458862304688,0.0467529296875
218,40.4371311748777,-79.9980516359955,6.3899998664856,-0.0537567138671875,-1.01814270019531,0.0512237548828125
219,40.4371484835077,-79.9980896898359,3.64000010490417,-0.0747528076171875,-1.02581787109375,0.132827758789062
220,40.4371577036012,-79.9981141649932,1.74000000953674,-0.013946533203125,-0.984619140625,0.143463134765625
221,40.4371600086246,-79.9981196132302,0.25,0.0365753173828125,-0.957870483398438,0.267196655273438
222,40.4371569492299,-79.9981205352396,0.46000000834465,0.0124359130859375,-0.984848022460938,0.220352172851562
223,40.4371543927495,-79.9981198646873,0.519999980926514,-0.001861572265625,-0.961746215820312,0.222503662109375
224,40.4371566139538,-79.9981288333237,0.5,-0.0478057861328125,-0.977264404296875,0.12054443359375
225,40.4371618526433,-79.9981369637698,0.300000011920929,0.0076904296875,-0.969772338867188,0.240234375
226,40.4371618526433,-79.9981369637698,0.0,0.0065155029296875,-0.97161865234375,0.236724853515625
227,40.4371618526433,-79.9981369637698,0.0,0.0077972412109375,-0.9683837890625,0.246337890625
228,40.4371618526433,-79.9981369637698,0.0,0.01129150390625,-0.974838256835938,0.2333984375
229,40.4371618526433,-79.9981369637698,0.0,0.040557861328125,-0.955780029296875,0.292327880859375
230,40.4371618526433,-79.9981369637698,0.0,0.003753662109375,-0.966140747070312,0.22784423828125
231,40.4371711146463,-79.9981304258853,0.270000010728836,0.009918212890625,-0.98553466796875,0.229324340820312
232,40.4371711146463,-79.9981304258853,0.0,0.0045928955078125,-0.967193603515625,0.24359130859375
233,40.4371711146463,-79.9981304258853,0.0,0.0116729736328125,-0.968963623046875,0.242279052734375
234,40.4371711146463,-79.9981304258853,0.0,0.0089263916015625,-0.970550537109375,0.2330322265625
235,40.4371711146463,-79.9981304258853,0.0,0.0091705322265625,-0.971176147460938,0.228790283203125
236,40.4371711146463,-79.9981304258853,0.0,0.004241943359375,-0.974319458007812,0.24725341796875
237,40.4371711146463,-79.9981304258853,0.0,0.0077056884765625,-0.96820068359375,0.24365234375
238,40.4371711146463,-79.9981304258853,0.0,0.0105133056640625,-0.96826171875,0.236846923828125
239,40.4371711146463,-79.9981304258853,0.0,0.005889892578125,-0.972869873046875,0.23529052734375
240,40.4371711146463,-79.9981304258853,0.0,0.0063934326171875,-0.968292236328125,0.232086181640625
241,40.4371711146463,-79.9981304258853,0.0,0.005340576171875,-0.97088623046875,0.238632202148438
242,40.4371711146463,-79.9981304258853,0.0,0.010833740234375,-0.972091674804688,0.238174438476562
243,40.4371711146463,-79.9981304258853,0.0,0.00372314453125,-0.969573974609375,0.232925415039062
244,40.4371711146463,-79.9981304258853,0.0,0.0063629150390625,-0.97003173828125,0.234451293945312
245,40.4371711146463,-79.9981304258853,0.0,0.0058441162109375,-0.972488403320312,0.237075805664062
246,40.4371711146463,-79.9981304258853,0.0,0.02532958984375,-0.965774536132812,0.260467529296875
247,40.4371711146463,-79.9981304258853,0.0,0.0330810546875,-0.963516235351562,0.25244140625
248,40.4371784488116,-79.998150626272,0.219999998807907,0.0190582275390625,-0.968414306640625,0.254241943359375
249,40.4371786164496,-79.9981549848616,0.449999988079071,0.0199737548828125,-0.923934936523438,0.363800048828125
250,40.4371815501158,-79.9981633667648,0.800000011920929,0.018646240234375,-0.879791259765625,0.37640380859375
251,40.4371942486991,-79.9981786218286,2.20000004768372,-0.113327026367188,-0.895919799804688,0.291580200195312
252,40.4372162092854,-79.9981952179968,3.0,-0.247955322265625,-0.744384765625,0.4034423828125
253,40.437245504037,-79.9981994089484,3.21000003814697,0.04559326171875,-1.04194641113281,0.464828491210938
254,40.4372833902393,-79.9981838186085,4.34999990463257,0.0841827392578125,-1.23365783691406,0.124923706054688
255,40.4373232880984,-79.9981680606306,5.09999990463257,-0.005279541015625,-0.899215698242188,0.261199951171875
256,40.4373627668623,-79.9981469382346,5.15999984741211,-0.05462646484375,-1.01698303222656,0.188262939453125
257,40.437406771854,-79.9981246423721,5.19000005722046,0.164260864257812,-0.921463012695312,0.14434814453125
258,40.4374444065992,-79.9981041905284,4.92999982833862,0.0770111083984375,-1.10374450683594,0.199569702148438
259,40.4374743299935,-79.9980921205878,3.79999995231628,-0.038909912109375,-0.9791259765625,0.108261108398438
260,40.4374874895815,-79.9980836548656,1.94000005722046,0.0355377197265625,-0.9708251953125,0.258407592773438
261,40.4374908004333,-79.9980803021044,0.899999976158142,0.0398712158203125,-0.970870971679688,0.234405517578125
262,40.4374857712914,-79.998076614067,0.529999971389771,0.0428924560546875,-0.965713500976562,0.258987426757812
263,40.4374831309919,-79.9980809726566,0.170000001788139,0.04083251953125,-0.963851928710938,0.256271362304688
264,40.437480784059,-79.9980798830092,0.529999971389771,0.0396881103515625,-0.964935302734375,0.2589111328125
265,40.4374793172259,-79.9980804697424,0.230000004172325,0.0404205322265625,-0.962234497070312,0.257049560546875
266,40.4374777665738,-79.9980823137611,0.209999993443489,0.042999267578125,-0.965438842773438,0.256546020507812
267,40.4374777665738,-79.9980823137611,0.0,0.040191650390625,-0.9654541015625,0.262893676757812
268,40.4374777665738,-79.9980823137611,0.0,0.044921875,-0.964126586914062,0.2623291015625
269,40.4374777665738,-79.9980823137611,0.0,0.0423126220703125,-0.962646484375,0.253173828125
