,timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ,potholes
0,1493003115.9,40.4474621426,-79.9441896004,0.550000011921,0.0634765625,-0.962478637695,0.209671020508,-0.0171302510797,0.00117631825349,0.00728507716191,False
1,1493003116.1,40.4474621426,-79.9441896004,0.550000011921,0.0597534179688,-0.956848144531,0.206115722656,-0.0246153316395,0.00867205145763,0.0135863826171,False
2,1493003116.3,40.4474545464,-79.9441891873,0.680000007153,0.0599365234375,-0.952514648438,0.20817565918,-0.030585073539,0.015076421247,-0.0909802407398,False
3,1493003116.5,40.4474545464,-79.9441891873,0.680000007153,0.275741577148,-0.835388183594,0.233428955078,-0.0308838802133,0.211899472138,0.115354289985,False
4,1493003116.7,40.4474545464,-79.9441891873,0.680000007153,0.155960083008,-0.917831420898,0.205490112305,-0.0484450307574,0.0673289734149,-0.00280217809898,False
5,1493003116.9,40.4474545464,-79.9441891873,0.680000007153,0.0475158691406,-0.944854736328,0.221786499023,-0.000623179695079,-0.0361582707522,0.0256760687017,False
6,1493003117.1,40.4474579285,-79.9441893712,0.660000026226,0.0609588623047,-0.939788818359,0.268188476562,-0.0170516878276,-0.00201654557741,-0.000169377045329,False
7,1493003117.3,40.4474579285,-79.9441893712,0.660000026226,0.0675659179688,-0.943572998047,0.236297607422,-0.025435052623,0.00229165011801,-0.00772982506395,False
8,1493003117.5,40.4474579285,-79.9441893712,0.660000026226,0.0675506591797,-0.974700927734,0.153244018555,-0.0265437265848,0.00229937328517,-0.00454255387135,False
9,1493003117.7,40.4474579285,-79.9441893712,0.660000026226,0.0620880126953,-0.976440429688,0.134399414062,-0.0170530194081,-0.00414414497227,-0.00123011410751,False
10,1493003117.9,40.4474579285,-79.9441893712,0.660000026226,0.0626831054688,-0.948425292969,0.241317749023,-0.0128926291532,-0.00948910928006,0.00309113107725,False
