,avgSpeed,sdSpeed,maxAccelX,maxAccelY,maxAccelZ,maxGyroX,maxGyroY,maxGyroZ,meanAccelX,meanAccelY,meanAccelZ,meanGyroX,meanGyroY,meanGyroZ,sdAccelX,sdAccelY,sdAccelZ,sdGyroX,sdGyroY,sdGyroZ,pothole
116,0.0759999990463,0.160222066105,0.0465850830078,-0.935699462891,0.273803710938,-0.0117759657081,-0.00414361234005,0.00199524028869,0.0417129516602,-0.948733520508,0.262217712402,-0.0144219494092,-0.00650128222149,-0.000237500706013,0.00238235966578,0.00575071170682,0.00655071995859,0.00152156626326,0.00140682625816,0.00137043742907,False
117,0.0,0.0,0.0456237792969,-0.944351196289,0.263717651367,-0.0127954237734,-0.00203066033119,0.000945422186978,0.0423156738281,-0.94880065918,0.262176513672,-0.0146294362897,-0.00596809073965,-0.000347622417088,0.00240254521064,0.00298381362027,0.00156236886428,0.00100722793083,0.00188196715274,0.000979620687009,False
118,0.0,0.0,0.226272583008,-0.912750244141,0.263870239258,-0.0117812920303,0.072652632434,0.00413828601787,0.0612350463867,-0.944987487793,0.259921264648,-0.0177522057207,0.00213510950914,-0.0089302182937,0.0580312277079,0.0115196661202,0.007658898167,0.0118805516286,0.0247881205496,0.0293879669955,False
119,0.173999994993,0.280166609031,0.0705718994141,-0.915740966797,0.365219116211,0.0100089583248,0.016053535051,0.0760316512251,0.0424362182617,-0.92939453125,0.335696411133,-0.0150272859249,-0.0095815476015,0.00338937848773,0.0222657767067,0.00886579794413,0.0237625568379,0.0154583005497,0.0293820270176,0.0280707323632,False
120,1.44800002575,0.574123534592,0.0853881835938,-0.897888183594,0.416152954102,0.0250582153288,0.0287264534142,0.0531340584887,0.047200012207,-0.920762634277,0.35777130127,-0.0140039662761,-0.0113961989367,0.00543034525234,0.0219879768671,0.0210763980709,0.0293226124157,0.0225718636102,0.0208454125688,0.0234511512962,False
121,3.4449999094,0.865206982778,0.487762451172,-0.801239013672,0.573440551758,0.0480964229707,0.38996055315,0.129930569579,0.120690917969,-0.908096313477,0.377349853516,-0.0398293051568,0.0608827121016,-0.0520630416247,0.160257826941,0.0650919783627,0.0901518006047,0.0505606093783,0.154283665778,0.0904292582504,False
122,5.71000003815,0.856608335535,0.369506835938,-0.822692871094,0.424682617188,0.127381125467,0.0881580889327,0.147270677753,0.07080078125,-0.927223205566,0.345268249512,-0.00683556220152,0.00377053010295,0.0190055159613,0.141550900177,0.0807995326907,0.0564484539142,0.0904964044409,0.0763930904513,0.0731180277306,False
123,7.72400007248,0.641148487552,0.146850585938,-0.542449951172,0.459167480469,0.0998973030177,0.126347286332,0.307147428525,0.0231399536133,-0.832835388184,0.289923095703,-0.0574180726814,-0.0807764455496,0.0736158445371,0.112547646025,0.125120212996,0.0953168795597,0.0919770007216,0.186261623672,0.124387851964,False
124,9.53799991608,0.686986909577,0.364151000977,-0.786544799805,0.467300415039,0.066488746091,0.247538160162,0.197420930556,-0.000117492675781,-0.975175476074,0.286781311035,-0.0468518745301,-0.0506468790835,0.0030629015697,0.187632102763,0.182000358804,0.0921798882315,0.0677765688288,0.165356152663,0.148100103884,False
125,11.1929999352,0.516032895328,0.201690673828,-0.856079101562,0.345031738281,0.0898705015136,0.143593651235,0.129286883543,0.0310333251953,-0.987384033203,0.213166809082,-0.0189463138903,-0.0261480341101,0.016079953609,0.124351600632,0.0705864932988,0.0769516391962,0.0821835096711,0.106561201136,0.0710298651091,False
126,12.3369998932,0.364875837578,0.172790527344,-0.808807373047,0.355407714844,0.0536126285366,0.157132363269,0.126658609864,0.0310653686523,-0.960800170898,0.22447052002,-0.0446741810751,0.0334759615339,-0.0166436116537,0.125369350698,0.0673305885756,0.0585539848223,0.0613291193381,0.080080852476,0.0604197211038,False
127,13.0600002289,0.152023635365,0.0323486328125,-0.896820068359,0.230438232422,0.0672797049348,0.163199843181,0.104974087004,-0.0301528930664,-0.967510986328,0.171202087402,-0.00547138456474,0.011521500666,-0.0140531548614,0.0679499115337,0.0435286548414,0.0371564150436,0.0431406662386,0.0864862769187,0.0757530620866,False
128,13.1689998627,0.187228259303,0.222991943359,-0.920059204102,0.180694580078,0.0810783414908,0.14204715359,0.122048944333,0.0390426635742,-1.00020751953,0.119073486328,-0.0207117766401,0.00842810590177,-0.0226242991453,0.0977982717656,0.0705911650883,0.0335021340077,0.0486724959925,0.0932393995462,0.111141625786,False
