timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ
1492637237.8,40.4445168888573,-79.9444221240282,1.11000001430511,0.005828857421875,-0.954635620117188,0.158447265625,-100.0,-100.0,-100.0
1492637237.9,40.4445168888573,-79.9444221240282,1.11000001430511,0.0040435791015625,-0.975112915039062,0.157470703125,-0.0345308130100764,-0.0199824966071915,0.0220885243972262
1492637238.1,40.4445251031224,-79.9444204476475,0.959999978542328,-0.0260467529296875,-0.96453857421875,0.18603515625,-0.0302891963419072,-0.024265125956148,0.0210767894991051
1492637238.3,40.4445251031224,-79.9444204476475,0.959999978542328,-0.0102996826171875,-0.982711791992188,0.2098388671875,-0.0404930980585458,-0.00611914523667507,-0.00146500491565259
1492637238.5,40.4445251031224,-79.9444204476475,0.959999978542328,-0.0207977294921875,-0.935104370117188,0.271026611328125,-0.0427557197206771,-0.0199324291786981,0.00067990502629723
1492637238.7,40.4445251031224,-79.9444204476475,0.959999978542328,-0.0265045166015625,-0.94439697265625,0.268020629882812,-0.0580121706574141,-0.041105358793155,0.0144391267981916
1492637238.9,40.4445251031224,-79.9444204476475,0.959999978542328,-0.0441741943359375,-0.931137084960938,0.276901245117188,-0.0444050153837632,-0.0528930424100637,0.0252710018998709
1492637239.1,40.4445324791972,-79.9444187712669,0.709999978542328,-0.02825927734375,-0.939285278320312,0.290390014648438,-0.0721439686658105,-0.0601586784960179,0.025005751055299
1492637239.3,40.4445324791972,-79.9444187712669,0.709999978542328,-0.063507080078125,-0.921859741210938,0.26324462890625,-0.0769634912905269,-0.0782055896229399,0.0559231870983559
1492637239.5,40.4445324791972,-79.9444187712669,0.709999978542328,-0.190780639648438,-1.00648498535156,0.206161499023438,-0.112192052506204,-0.136472624796675,0.107957360056869
1492637239.7,40.4445324791972,-79.9444187712669,0.709999978542328,-0.280654907226562,-0.952133178710938,0.185333251953125,-0.0370831865988084,-0.199757588096336,-0.122478778532744
1492637239.9,40.4445324791972,-79.9444187712669,0.709999978542328,0.081573486328125,-1.03068542480469,0.128936767578125,-0.0235785630271255,-0.211543407500482,-0.104184459740554
1492637240.1,40.4445440881331,-79.9444147479534,1.32000005245209,0.0478668212890625,-0.961471557617188,0.224227905273438,0.0817643717876128,-0.178148432695325,0.152699265318527
1492637240.3,40.4445440881331,-79.9444147479534,1.32000005245209,-0.175460815429688,-0.960952758789062,0.236038208007812,0.0827971456583455,-0.205813882731286,0.139986665855034
1492637240.5,40.4445440881331,-79.9444147479534,1.32000005245209,-0.190521240234375,-0.906768798828125,0.306472778320312,0.101171092967129,-0.279352016227753,0.00282295075548399
1492637240.7,40.4445440881331,-79.9444147479534,1.32000005245209,-0.0130157470703125,-0.929290771484375,0.28607177734375,-0.000438622631536051,-0.248911552335929,-0.0260174859534201
1492637240.9,40.4445440881331,-79.9444147479534,1.32000005245209,-0.27862548828125,-0.967437744140625,0.393508911132812,0.108505172293098,-0.333640288732909,0.0595474830258447
1492637241.1,40.4445613967631,-79.9444029294699,2.14000010490417,-0.236175537109375,-0.923385620117188,0.353973388671875,0.0233905438541659,-0.476702106698658,-0.0241194510445206
1492637241.3,40.4445613967631,-79.9444029294699,2.14000010490417,-0.0181884765625,-0.934432983398438,0.333526611328125,-0.0434545331907139,-0.373080372896437,0.0143786730414468
1492637241.5,40.4445613967631,-79.9444029294699,2.14000010490417,-0.11712646484375,-0.96337890625,0.32452392578125,0.0166500831351754,-0.353239556459238,0.146087168964079
1492637241.7,40.4445613967631,-79.9444029294699,2.14000010490417,-0.157501220703125,-0.963043212890625,0.3388671875,0.0225729533995116,-0.390518485398167,0.0822711713430549
1492637241.9,40.4445613967631,-79.9444029294699,2.14000010490417,-0.0698699951171875,-0.910232543945312,0.341796875,-0.047154196577052,-0.321999877924282,0.00141440485494108
1492637242.1,40.4445776576553,-79.9443723355233,3.20000004768372,-0.004364013671875,-0.958404541015625,0.287261962890625,0.0459043750774778,-0.288555634638958,0.067319918667241
1492637242.3,40.4445776576553,-79.9443723355233,3.20000004768372,-0.089508056640625,-0.92742919921875,0.29827880859375,0.0536006443116978,-0.290723714082391,0.126046082812905
1492637242.5,40.4445776576553,-79.9443723355233,3.20000004768372,-0.0747833251953125,-0.944000244140625,0.346923828125,0.0323877672808896,-0.272514350128974,0.0522131373837665
1492637242.7,40.4445776576553,-79.9443723355233,3.20000004768372,0.013427734375,-0.909255981445312,0.342727661132812,0.0236547294343018,-0.213957829344748,0.0221186181175441
1492637242.9,40.4445776576553,-79.9443723355233,3.20000004768372,0.0149993896484375,-0.88092041015625,0.308319091796875,-0.0695569739829076,-0.129316178315414,0.0316079937137144
1492637243.1,40.4445878835772,-79.9443257321417,4.13000011444092,-0.0336151123046875,-0.916412353515625,0.364364624023438,0.0277871564977778,-0.193770801965838,0.0423668982015256
1492637243.3,40.4445878835772,-79.9443257321417,4.13000011444092,-0.016326904296875,-0.9097900390625,0.317047119140625,0.00734473197032953,-0.119180986154899,0.0206408300286591
1492637243.5,40.4445878835772,-79.9443257321417,4.13000011444092,-0.0316314697265625,-0.930099487304688,0.24749755859375,-0.0637659301925303,-0.0963811314305127,0.0155890797568878
1492637243.7,40.4445878835772,-79.9443257321417,4.13000011444092,-0.040557861328125,-0.96075439453125,0.307220458984375,-0.022921827502312,-0.154084641717587,0.034281807448154
1492637243.9,40.4445878835772,-79.9443257321417,4.13000011444092,0.0074462890625,-0.916534423828125,0.321762084960938,-0.00992799822770639,-0.146724996045153,0.0226674956182094
1492637244.1,40.4446414807856,-79.9442712993735,4.84000015258789,-0.0345916748046875,-0.97137451171875,0.330307006835938,0.00474921517193831,-0.150009206301438,0.0377532379290723
1492637244.3,40.4446414807856,-79.9442712993735,4.84000015258789,-0.05108642578125,-0.924041748046875,0.302810668945312,-0.0412220052489005,-0.15715473382223,0.0468969352157503
1492637244.5,40.4446414807856,-79.9442712993735,4.84000015258789,-0.0508575439453125,-0.931396484375,0.260025024414062,-0.0941563266558605,-0.130218723608841,0.0388219644745211
