interval, latitude, longitude, classification
0,40.4444620948288,-79.9483632164231,1.0
1,40.4444621622709,-79.9483617443441,0.0
2,40.444462093366,-79.9483632483517,0.0
3,40.4444621321841,-79.9483624010564,0.0
4,40.4444602487751,-79.9484035107985,0.0
5,40.4444538281729,-79.9485078378325,0.0
6,40.4444403838825,-79.9486277469452,0.0
7,40.4442322716112,-79.9494788572773,0.0
8,40.4441658204452,-79.9497421915154,0.0
9,40.4441102212219,-79.9499682115741,0.0
10,40.4440746575675,-79.9501127837245,0.0
11,40.444236318634,-79.9502454413647,0.0
12,40.4443987417095,-79.9502669994288,0.0
13,40.4445732156801,-79.9502901569822,0.0
14,40.444762413939,-79.9503152688586,0.0
15,40.4449346116312,-79.9503381242864,0.0
16,40.4450642719639,-79.9503553338224,0.0
17,40.4451284199542,-79.9503638480467,0.0
18,40.445159107156,-79.9503679210927,0.0
19,40.4453716120628,-79.9503958455048,0.0
20,40.4455677950219,-79.9504216243108,0.0
21,40.4459958689102,-79.9504736279713,0.0
22,40.4457765527751,-79.9504478594165,0.0
23,40.4462251192677,-79.9505005637479,0.0
24,40.4464387820218,-79.9505302327359,0.0
25,40.4465963585329,-79.9505525554733,0.0
26,40.446670340635,-79.9505630359886,0.0
27,40.446669291283,-79.9505628873344,0.0
28,40.4466813222351,-79.9505645916733,0.0
29,40.4466841162594,-79.9505649874828,0.0
30,40.4466861333495,-79.9505652732295,0.0
31,40.4466861721182,-79.9505652787216,0.0
32,40.4466890603801,-79.950565687881,0.0
33,40.4467566907911,-79.9505752685976,0.0
34,40.4467896279566,-79.9507041259782,0.0
35,40.4467683619707,-79.9509812418966,0.0
36,40.4467515564903,-79.9512002332068,0.0
37,40.4467419620471,-79.9512972548262,0.0
38,40.446740340824,-79.9513127757056,0.0
39,40.4467403445612,-79.9513127399277,0.0
40,40.4467402680294,-79.9513134726094,0.0
41,40.4467403050403,-79.9513131182832,0.0
42,40.4467403087919,-79.9513130823674,0.0
