interval, latitude, longitude, classification
0,40.4471897653265,-79.9424342425051,0.0
1,40.4471980401184,-79.9424353344058,0.0
2,40.447210275803,-79.9424369489662,0.0
3,40.4472092958331,-79.9424368196542,0.0
4,40.4472087662276,-79.9424367497701,0.0
5,40.4472078277511,-79.9424366259334,0.0
6,40.4472100323973,-79.9424369168476,0.0
7,40.4472100186061,-79.9424369150278,0.0
8,40.4472089321757,-79.9424367716678,0.0
9,40.4472103397901,-79.9424369574097,0.0
10,40.4472076298222,-79.9424365998157,0.0
11,40.4472440148325,-79.9424414010019,0.0
12,40.4473309066476,-79.9424528668165,0.0
13,40.4474293254081,-79.9424658536699,0.0
14,40.4476755979232,-79.9425008618441,0.0
15,40.447911517484,-79.9425344546493,0.0
16,40.4481898622035,-79.9425739562809,0.0
17,40.4484491254144,-79.9426105144104,0.0
18,40.448708219944,-79.9426496451745,0.0
19,40.4489541254375,-79.942688147005,0.0
20,40.4491866452929,-79.9427304999419,0.0
21,40.4494051419206,-79.9427725603428,0.0
22,40.4497120963484,-79.9428316487894,0.0
23,40.4499842404461,-79.9428840362793,0.0
24,40.4501744437376,-79.942920650239,0.0
25,40.4503716326042,-79.9429586089154,0.0
26,40.4505111012449,-79.9429854565012,0.0
27,40.4506895049234,-79.9430197990461,0.0
28,40.4509062926646,-79.943061530488,0.0
29,40.4512129848086,-79.9431564433683,0.0
30,40.4514036261105,-79.943215666671,0.0
31,40.4517891370606,-79.9433430448946,0.0
32,40.4520607737154,-79.9434513252919,0.0
33,40.4523070506907,-79.9435518636838,0.0
34,40.4524879362241,-79.9436257071302,0.0
35,40.4527892879607,-79.943764555925,0.0
36,40.453007807729,-79.9438788797953,0.0
37,40.4532013736778,-79.9439767231753,0.0
38,40.4534366956355,-79.9440930685041,0.0
39,40.4535999919443,-79.9441737495373,0.0
40,40.4537174674414,-79.9442317650472,0.0
41,40.4537787636185,-79.9442620362872,0.0
42,40.4537904657478,-79.9442500893554,0.0
43,40.4537826025282,-79.9442639321405,0.0
