interval, latitude, longitude, classification
0,40.4439523676787,-79.9278757442533,0.0
1,40.4439840093632,-79.9278714694827,0.0
2,40.4440008569885,-79.9278804381191,0.0
3,40.4440008569885,-79.9278811086714,0.0
4,40.4440008569885,-79.9278811086714,0.0
5,40.4440008569885,-79.9278811086714,0.0
6,40.4440008569885,-79.9278811086714,0.0
7,40.4440008569885,-79.9278811086714,0.0
8,40.4440008569885,-79.9278811086714,0.0
9,40.4440008569885,-79.9278811086714,0.0
10,40.4440008569885,-79.9278811086714,0.0
11,40.4440008569885,-79.9278811086714,0.0
12,40.4440008569885,-79.9278811086714,0.0
13,40.4440008569885,-79.9278811086714,0.0
14,40.4440008569885,-79.9278811086714,0.0
15,40.4440008569885,-79.9278811086714,0.0
16,40.4440008569885,-79.9278811086714,0.0
17,40.4440008569885,-79.9278811086714,0.0
18,40.4440008569885,-79.9278811086714,0.0
19,40.4440008569885,-79.9278811086714,0.0
20,40.4440008569885,-79.9278811086714,0.0
21,40.4440291040022,-79.927917234674,0.0
22,40.4440291040022,-79.927917234674,0.0
23,40.4440621287007,-79.9279235211014,0.0
24,40.444145989642,-79.927975321263,0.0
25,40.4442554992069,-79.9281427916884,0.0
26,40.4443858797107,-79.9284240883588,0.0
27,40.444537256882,-79.9287586101144,0.0
28,40.4447011649985,-79.9291109853237,0.0
29,40.4448682582383,-79.9294736702739,0.0
30,40.445035519116,-79.9298420549183,0.0
31,40.4452023608987,-79.9302116130292,0.0
32,40.4453705437858,-79.9305789080261,0.0
33,40.4455468990285,-79.9309525732695,0.0
34,40.4457153333728,-79.9313305132835,0.0
35,40.4458847316359,-79.9317167513817,0.0
36,40.4460623022546,-79.932113885954,0.0
37,40.4462385317687,-79.9325144571065,0.0
38,40.4464120371644,-79.9329134356975,0.0
39,40.4465818964322,-79.9333037809282,0.0
40,40.4467524681617,-79.9336828944086,0.0
41,40.4468965111677,-79.9340306595712,0.0
42,40.4470117204268,-79.9343883991986,0.0
43,40.4470918975225,-79.9347852694459,0.0
44,40.4471998658757,-79.9351662940272,0.0
45,40.4472956180458,-79.9355061271033,0.0
46,40.4473760807011,-79.9357936452616,0.0
47,40.4474482596726,-79.9360515632346,0.0
48,40.4475082812283,-79.9362628958613,0.0
49,40.44754593352,-79.9363923615963,0.0
50,40.4475454522352,-79.9363907067198,0.0
51,40.4475461094757,-79.9363929666121,0.0
52,40.4475461571683,-79.936393130601,0.0
53,40.4475461571683,-79.936393130601,0.0
54,40.4475461571683,-79.936393130601,0.0
55,40.4475461571683,-79.936393130601,0.0
56,40.4475452719912,-79.9363900869588,0.0
57,40.4475461571683,-79.936393130601,0.0
58,40.4475887982215,-79.9365395418221,0.0
59,40.4476029081661,-79.9365867263745,0.0
60,40.4476455252044,-79.9367292404618,0.0
61,40.447621480512,-79.9366488334807,0.0
62,40.4476728788817,-79.9368207128989,0.0
63,40.4477043111083,-79.9369258242643,0.0
64,40.4477476882661,-79.937062217045,0.0
65,40.4477679250442,-79.9371013323397,0.0
66,40.4477788722409,-79.9376644665665,0.0
67,40.4477532793012,-79.9380101358448,0.0
68,40.4477303758276,-79.9383194800337,0.0
69,40.4477150172281,-79.9385269199004,0.0
70,40.4477010689224,-79.9387153117315,0.0
71,40.4476819685272,-79.9389780868708,0.0
72,40.4476590054386,-79.9393002254514,0.0
73,40.4476360506697,-79.9396547006776,0.0
74,40.4476094565814,-79.9400195161661,0.0
75,40.447581636278,-79.9403932168086,0.0
76,40.4475521701676,-79.9407890250148,0.0
77,40.4475237064514,-79.9411835467718,0.0
78,40.447497546459,-79.9415532476128,0.0
79,40.4474749141137,-79.94187309469,0.0
80,40.4474572784244,-79.9421223275303,0.0
81,40.4474377968179,-79.9423976474237,0.0
82,40.4474083004601,-79.9427504421926,0.0
83,40.4473766979544,-79.9431743686758,0.0
84,40.4473434286352,-79.9436205942732,0.0
85,40.4473078557283,-79.9440750630045,0.0
86,40.4472745749322,-79.9445332052003,0.0
87,40.4472421091154,-79.944997804541,0.0
88,40.4472155351014,-79.9453780897339,0.0
89,40.4471769336347,-79.945887837192,0.0
90,40.4471456270117,-79.9463012282753,0.0
91,40.4471187843091,-79.9466633995898,0.0
92,40.4471090037849,-79.9467983480605,0.0
93,40.447091020566,-79.9470711530271,0.0
94,40.4470863116802,-79.9471442797835,0.0
95,40.4470802425174,-79.9472397108206,0.0
96,40.4469317430691,-79.9472275781305,0.0
97,40.4467678480016,-79.947150239912,0.0
98,40.4465632195629,-79.9470536805759,0.0
99,40.446344148569,-79.9469521699719,0.0
100,40.4462385139326,-79.9469033404294,0.0
101,40.4460357368231,-79.9468096068413,0.0
102,40.4457485666509,-79.9466928114344,0.0
103,40.4455940185728,-79.9466304104599,0.0
104,40.4454757987199,-79.9465826775206,0.0
105,40.4454600445593,-79.9465763165553,0.0
106,40.4452464088457,-79.9465370763566,0.0
107,40.4451692138805,-79.9465299581058,0.0
108,40.4450846456805,-79.9465276057212,0.0
109,40.4449855531185,-79.9465471675428,0.0
110,40.4448735150834,-79.9465776567139,0.0
111,40.4447244100137,-79.9466423050043,0.0
112,40.4445640659688,-79.9467549984783,0.0
113,40.4443797111485,-79.9468948558642,1.0
114,40.4441793409411,-79.9470372448928,0.0
115,40.4439444145277,-79.9472049235318,0.0
116,40.4436924950418,-79.947385107205,0.0
117,40.4435776708035,-79.947466793,0.0
118,40.4433727600576,-79.9476107574658,0.0
119,40.4432417480668,-79.9477055746582,0.0
120,40.443079447164,-79.9478456888504,0.0
121,40.442965826378,-79.9479491392252,0.0
122,40.4428229262028,-79.9480792481357,0.0
123,40.442647166316,-79.9482392754228,0.0
124,40.4424519356368,-79.948417030635,0.0
125,40.4422449134563,-79.9486029385998,0.0
126,40.4421350476971,-79.9486971239874,0.0
127,40.4419056857494,-79.9488726796293,0.0
128,40.4415438153742,-79.9491297566464,0.0
129,40.4412896614904,-79.9492948544566,0.0
130,40.441037338585,-79.9494518594662,0.0
131,40.4408150004423,-79.9496062768795,0.0
132,40.4406518912545,-79.9498063246874,0.0
133,40.440524942097,-79.9499773715177,0.0
134,40.4404587635239,-79.9500881374615,0.0
135,40.4404484234668,-79.9501060228335,0.0
136,40.4404459377123,-79.9501103224851,0.0
137,40.4404450108071,-79.9501119257688,0.0
138,40.440445565455,-79.950110966385,0.0
139,40.4404422298719,-79.9501167359995,0.0
140,40.440424234432,-79.9501478630169,0.0
141,40.4403219702086,-79.9502635642955,0.0
142,40.4402122044454,-79.9503871841262,0.0
143,40.4400835476802,-79.9505320792833,0.0
144,40.4399552585934,-79.9506765603557,0.0
145,40.4398490610915,-79.9507889883439,0.0
146,40.4398030902816,-79.9508373095527,0.0
147,40.4396871973113,-79.9509998963824,0.0
148,40.4396155999542,-79.9511006513032,0.0
149,40.4395903711491,-79.951170064292,0.0
150,40.4395973634955,-79.9512125144843,0.0
151,40.4396812696765,-79.9513667581996,0.0
152,40.4397571438248,-79.951506040267,0.0
153,40.439810482258,-79.9516039535538,0.0
154,40.4399287855423,-79.9518088372463,1.0
155,40.4400224240165,-79.9519522341874,1.0
156,40.4400947414837,-79.952036784499,1.0
157,40.4401809375373,-79.9521336987401,0.0
158,40.4402738062722,-79.9522384557464,0.0
159,40.4403366817778,-79.95232571839,1.0
160,40.4403879024397,-79.9524003156793,0.0
161,40.4403977737269,-79.9524146921288,0.0
162,40.4404573878565,-79.952486508965,0.0
163,40.4404587627433,-79.9526909723062,1.0
164,40.4404584307708,-79.9528993927964,1.0
165,40.4404578172922,-79.9531598258691,1.0
166,40.440454539203,-79.953330091293,1.0
167,40.4404459739207,-79.95349521051,1.0
168,40.4404409202017,-79.9535801344401,0.0
169,40.4404393967858,-79.9536057342935,0.0
170,40.440438224041,-79.9536254413835,0.0
171,40.4404361322002,-79.9536605931884,0.0
172,40.4404922019201,-79.9538102711966,0.0
173,40.4405910713951,-79.9539898911832,0.0
174,40.4406668054263,-79.9541274801172,0.0
175,40.4407107341622,-79.9542072871452,0.0
