interval, latitude, longitude, classification
0,40.4383308167536,-80.0033661043117,1.0
1,40.4383308167536,-80.0033661043117,0.0
2,40.4383308167536,-80.0033661043117,0.0
3,40.4383308167536,-80.0033661043117,0.0
4,40.4383308167536,-80.0033661043117,0.0
5,40.4383308167536,-80.0033661043117,0.0
6,40.4383308167536,-80.0033661043117,0.0
7,40.4383308167536,-80.0033661043117,0.0
8,40.4383308167536,-80.0033661043117,0.0
9,40.4383308167536,-80.0033661043117,0.0
10,40.4383308167536,-80.0033661043117,0.0
11,40.4383308167536,-80.0033661043117,0.0
12,40.4383308167536,-80.0033661043117,0.0
13,40.4383308167536,-80.0033661043117,0.0
14,40.4383308167536,-80.0033661043117,0.0
15,40.4383308167536,-80.0033661043117,0.0
16,40.4383308167536,-80.0033661043117,0.0
17,40.4383308167536,-80.0033661043117,0.0
18,40.4383308167536,-80.0033661043117,0.0
19,40.4383308167536,-80.0033661043117,0.0
20,40.4383308167536,-80.0033661043117,0.0
21,40.4383308167536,-80.0033661043117,0.0
22,40.4383308167536,-80.0033661043117,0.0
23,40.4383308167536,-80.0033661043117,0.0
24,40.4383308167536,-80.0033661043117,0.0
25,40.4383290110831,-80.003510538346,0.0
26,40.4383290110831,-80.003510538346,0.0
27,40.4383290110831,-80.003510538346,0.0
28,40.4383290110831,-80.003510538346,0.0
29,40.4383290110831,-80.003510538346,0.0
30,40.4383290110831,-80.003510538346,0.0
31,40.4383290110831,-80.003510538346,0.0
32,40.4383290110831,-80.003510538346,0.0
33,40.4383290110831,-80.003510538346,0.0
34,40.4383290110831,-80.003510538346,0.0
35,40.4383290110831,-80.003510538346,0.0
36,40.4383290110831,-80.003510538346,0.0
37,40.4383290110831,-80.003510538346,0.0
38,40.4383290110831,-80.003510538346,0.0
39,40.4383290110831,-80.003510538346,0.0
40,40.4383290110831,-80.003510538346,0.0
41,40.4383290110831,-80.003510538346,0.0
42,40.4383290110831,-80.003510538346,0.0
43,40.4383290110831,-80.003510538346,0.0
44,40.4383290110831,-80.003510538346,0.0
45,40.4383290110831,-80.003510538346,0.0
46,40.4383290110831,-80.003510538346,0.0
47,40.4383290110831,-80.003510538346,0.0
48,40.4383290110831,-80.003510538346,0.0
49,40.4383290110831,-80.003510538346,0.0
50,40.4383290110831,-80.003510538346,0.0
51,40.4383290110831,-80.003510538346,0.0
52,40.4383290110831,-80.003510538346,0.0
53,40.4383290110831,-80.003510538346,0.0
54,40.4383290110831,-80.003510538346,0.0
55,40.4383290110831,-80.003510538346,0.0
56,40.4383290110831,-80.003510538346,0.0
57,40.4383290110831,-80.003510538346,0.0
58,40.4383290110831,-80.003510538346,0.0
59,40.4383290110831,-80.003510538346,0.0
60,40.4383290110831,-80.003510538346,0.0
61,40.4383290110831,-80.003510538346,0.0
62,40.4383290110831,-80.003510538346,0.0
63,40.4383290110831,-80.003510538346,0.0
64,40.4383290110831,-80.003510538346,0.0
65,40.4383290110831,-80.003510538346,0.0
66,40.4383290110831,-80.003510538346,0.0
67,40.4383290110831,-80.003510538346,0.0
68,40.4383290110831,-80.003510538346,0.0
69,40.4383290110831,-80.003510538346,0.0
70,40.4383290110831,-80.003510538346,0.0
71,40.4383290110831,-80.003510538346,0.0
72,40.4383290110831,-80.003510538346,0.0
73,40.4383290110831,-80.003510538346,0.0
74,40.4383290110831,-80.003510538346,0.0
75,40.4383290110831,-80.003510538346,0.0
76,40.4383290110831,-80.003510538346,0.0
77,40.4383290110831,-80.003510538346,0.0
78,40.4383290110831,-80.003510538346,0.0
79,40.4383290110831,-80.003510538346,0.0
80,40.4383290110831,-80.003510538346,0.0
81,40.4383290110831,-80.003510538346,0.0
82,40.4383290110831,-80.003510538346,0.0
83,40.4398626275737,-80.000066813156,0.0
84,40.4396497691427,-80.0000394043326,0.0
85,40.4396497691427,-80.0000394043326,0.0
86,40.4396497691427,-80.0000394043326,0.0
87,40.439601698928,-80.0000233948976,0.0
88,40.4396485956762,-80.0001094770432,0.0
89,40.4396694666151,-80.0000787154585,0.0
90,40.4397280142088,-80.0001159311086,0.0
91,40.4399430938442,-80.0003211200982,0.0
92,40.4399640486021,-80.0004475191981,0.0
93,40.4399785912041,-80.0005916879326,0.0
94,40.440020584539,-80.0007135608047,0.0
95,40.4400663916398,-80.0007917639613,0.0
96,40.4401536053423,-80.000835852772,0.0
97,40.4402511287857,-80.0007923506945,0.0
98,40.4403974212322,-80.0006171657828,0.0
99,40.4405477041575,-80.0005134839436,0.0
100,40.4407231728689,-80.0003924261543,0.0
101,40.4409178823724,-80.0002631596771,1.0
102,40.4410951084992,-80.0001456588582,0.0
103,40.4412624496157,-80.000034118293,0.0
104,40.4414137603416,-79.9999332627218,0.0
105,40.4414302406668,-79.9999222778257,0.0
106,40.441544278553,-79.9998463275924,0.0
107,40.4416296146659,-79.9997894936744,0.0
108,40.4417161876775,-79.9997318359808,0.0
109,40.4417285346017,-79.9997236129196,0.0
110,40.4417677927112,-79.999697466988,0.0
111,40.4418001135035,-79.999675941315,0.0
112,40.4418235482612,-79.999660333748,0.0
113,40.4418698210528,-79.9996295160326,0.0
114,40.4418704606944,-79.9996290900308,0.0
115,40.4418673778973,-79.9996311431761,0.0
116,40.4418632494598,-79.9996338927187,0.0
117,40.4418684247733,-79.9996304459558,0.0
118,40.4418710280302,-79.9996287121847,0.0
119,40.4418271534855,-79.9996579326658,0.0
120,40.4417743709996,-79.9996800874329,1.0
121,40.4415461328257,-79.9993698579073,0.0
122,40.441355151162,-79.9989712145925,0.0
123,40.4410184030922,-79.9988081550848,0.0
124,40.4409372550468,-79.9985897359355,0.0
125,40.4408609566597,-79.9983843701905,0.0
126,40.440808586572,-79.9982434101718,0.0
127,40.4408462514793,-79.9983447895329,0.0
128,40.4408400466603,-79.9983280885603,0.0
129,40.4408401350911,-79.9983283265819,0.0
130,40.4408330940602,-79.9983093748502,0.0
131,40.4408342788687,-79.9983125638962,0.0
132,40.4408178693224,-79.9982683957451,0.0
133,40.4408126193756,-79.9982542649189,0.0
134,40.4408042287773,-79.998231680674,0.0
135,40.4408080947011,-79.9982420862455,0.0
136,40.4407859009878,-79.9981823493541,0.0
137,40.4407631791924,-79.9980886181798,0.0
138,40.4410678614308,-79.9977445230633,0.0
139,40.4410335375373,-79.9977157731354,0.0
140,40.4409322003279,-79.9977626279742,0.0
141,40.4408425558735,-79.9978161883354,0.0
142,40.4407918034498,-79.9979227223247,0.0
143,40.4407523246859,-79.9979870115221,0.0
144,40.440744697154,-79.997992208302,0.0
145,40.440744697154,-79.997992208302,0.0
146,40.4407074395944,-79.9980299268663,0.0
147,40.4407074395944,-79.9980299268663,0.0
148,40.4407074395944,-79.9980299268663,0.0
149,40.4407074395944,-79.9980299268663,0.0
150,40.4407074395944,-79.9980299268663,0.0
151,40.4407074395944,-79.9980299268663,0.0
152,40.4407074395944,-79.9980299268663,0.0
153,40.4407074395944,-79.9980299268663,0.0
154,40.4407074395944,-79.9980299268663,0.0
155,40.4407074395944,-79.9980299268663,0.0
156,40.4407074395944,-79.9980299268663,0.0
157,40.4406807432328,-79.9980024342239,0.0
158,40.4406317090992,-79.9979855865985,0.0
159,40.4405723652248,-79.9979606085271,0.0
160,40.4405607981984,-79.997960440889,0.0
161,40.4405604629223,-79.997939234674,0.0
162,40.4405631496957,-79.9975641579715,0.0
163,40.4404724290847,-79.9973121650758,0.0
164,40.4404453882671,-79.9972370543171,0.0
165,40.440430960188,-79.9971969777194,0.0
166,40.4404312104946,-79.997197672991,0.0
167,40.4404312104946,-79.997197672991,0.0
168,40.4404312104946,-79.997197672991,0.0
169,40.4404404764087,-79.9972234107426,0.0
170,40.4404306004467,-79.997195978473,0.0
171,40.4404306004467,-79.997195978473,0.0
172,40.4404306004467,-79.997195978473,0.0
173,40.4401778913598,-79.9973797821565,0.0
174,40.4400710014306,-79.997457672175,0.0
175,40.4399526761421,-79.997543895068,0.0
176,40.4398658736227,-79.9976071475176,0.0
177,40.4397626154512,-79.9976823910972,0.0
178,40.4397207247628,-79.9977129165782,0.0
179,40.4396350003067,-79.9977753771269,1.0
180,40.4395388771607,-79.9978454143091,0.0
181,40.4394175209371,-79.9979338367994,0.0
182,40.4394175209371,-79.9979338367994,0.0
183,40.4394175209371,-79.9979338367994,0.0
184,40.439139353149,-79.9981537275761,0.0
185,40.4390953125138,-79.9981691119118,0.0
186,40.4390481993859,-79.9982035225715,0.0
187,40.438824042358,-79.9983645614165,0.0
188,40.4386680589958,-79.9984765980168,0.0
189,40.4385274816702,-79.9985772533011,0.0
190,40.4384221035035,-79.9986523722796,0.0
191,40.4383682835013,-79.9986042516832,0.0
192,40.4383251615902,-79.9984896788155,0.0
193,40.4382994908894,-79.9984214729837,0.0
194,40.4382897954233,-79.9983957125912,0.0
195,40.43828571017,-79.9983848582674,0.0
196,40.4382860765605,-79.9983858317496,0.0
197,40.4382856650497,-79.9983847383851,0.0
198,40.4382856561966,-79.9983847148626,0.0
