interval, latitude, longitude, classification
0,40.4449894186486,-79.9440933857858,1.0
1,40.4449894186486,-79.9440933857858,0.0
2,40.4449964594473,-79.9440831598639,0.0
3,40.4450307414312,-79.9440694973617,0.0
4,40.4450771771748,-79.9440521468222,0.0
5,40.4451214755331,-79.9440196250379,0.0
6,40.4451985890422,-79.9439555034786,0.0
7,40.4452920472626,-79.9438921362906,0.0
8,40.4453882296015,-79.9438019470125,1.0
9,40.4455055343364,-79.9437182956188,0.0
10,40.44563939333,-79.9436196406185,0.0
11,40.4457620205734,-79.9435196445137,0.0
12,40.445875804909,-79.9434317183494,0.0
13,40.4459396331016,-79.9433502462506,0.0
14,40.4459436983247,-79.9432964344322,0.0
15,40.4459386272733,-79.9432691932469,0.0
16,40.4459361965213,-79.9432017189264,0.0
17,40.4459566483651,-79.943073811084,0.0
18,40.4459699755911,-79.9429301452636,0.0
19,40.4459654912729,-79.9428684544563,0.0
20,40.4459314188365,-79.9428013154119,0.0
21,40.4458592087407,-79.9427045882493,1.0
22,40.4457985237617,-79.9425733276456,0.0
23,40.4457495734472,-79.9424809590727,0.0
24,40.4458512878422,-79.9423902668803,0.0
25,40.4459113022689,-79.942299574688,0.0
26,40.4460242065046,-79.9422719982266,0.0
27,40.4461975023527,-79.9422984012216,0.0
28,40.446393722706,-79.9423344434052,0.0
29,40.4466112330933,-79.9423666299134,0.0
30,40.4468170926352,-79.9424267281591,0.0
31,40.4469628958408,-79.9424583279341,0.0
32,40.4470212757964,-79.9424511194974,0.0
33,40.447070393749,-79.9424540531635,0.0
34,40.4471055558328,-79.9424611777812,0.0
35,40.4471090343226,-79.9424601719528,0.0
36,40.4471239960198,-79.9424636085331,0.0
37,40.4471386643503,-79.9424635247141,0.0
38,40.4471386643503,-79.9424635247141,0.0
39,40.4471386643503,-79.9424635247141,0.0
40,40.4471386643503,-79.9424635247141,0.0
41,40.4471386643503,-79.9424635247141,0.0
42,40.4471386643503,-79.9424635247141,0.0
43,40.4471386643503,-79.9424635247141,0.0
44,40.4471386643503,-79.9424635247141,0.0
45,40.4471386643503,-79.9424635247141,0.0
46,40.4471386643503,-79.9424635247141,0.0
47,40.4471386643503,-79.9424635247141,0.0
48,40.4471386643503,-79.9424635247141,0.0
49,40.4471386643503,-79.9424635247141,0.0
50,40.4471819568802,-79.9424552266299,0.0
51,40.4471964156632,-79.9424567353725,0.0
52,40.4472073959563,-79.9424603395909,0.0
53,40.4472106229891,-79.9424599204957,0.0
54,40.4472106229891,-79.9424599204957,0.0
55,40.4472106229891,-79.9424599204957,0.0
56,40.4472106229891,-79.9424599204957,0.0
57,40.4472106229891,-79.9424599204957,0.0
58,40.4472217709203,-79.9424466770887,0.0
59,40.4472639738027,-79.9424517062306,0.0
60,40.4473518580575,-79.9424665421992,0.0
61,40.44743417874,-79.9424664940916,0.0
62,40.4476724923892,-79.9425004196442,0.0
63,40.4478970995887,-79.9425324016718,0.0
64,40.4481492601514,-79.9425682310758,0.0
65,40.4484183759668,-79.9426061784991,0.0
66,40.4486908218594,-79.9426469211275,0.0
67,40.4489498815747,-79.9426874825364,0.0
68,40.4492093336033,-79.9427348674209,0.0
69,40.4494663238673,-79.9427843378116,0.0
70,40.4497175710136,-79.9428327026575,0.0
71,40.4499582035434,-79.9428790241994,0.0
72,40.450197445271,-79.9429250780131,0.0
73,40.4503923164758,-79.9429625905418,0.0
74,40.4505353384385,-79.9429901221388,0.0
75,40.450624628314,-79.9430073103582,0.0
76,40.4506783682817,-79.9430176552528,0.0
77,40.4507369601382,-79.9430289341316,0.0
78,40.4508194369175,-79.9430448108361,0.0
79,40.4509092037394,-79.9430620908673,0.0
80,40.4510437576225,-79.9431038724261,0.0
81,40.451145880829,-79.9431355973121,0.0
82,40.451254703287,-79.9431694033411,0.0
83,40.4513508351846,-79.9431992670087,0.0
84,40.4514257008427,-79.943222524254,0.0
85,40.4514813173733,-79.9432398016991,0.0
86,40.4515006763568,-79.9432458156264,0.0
87,40.451517666252,-79.9432513040391,0.0
88,40.4515301200843,-79.9432554937558,0.0
89,40.451530841831,-79.9432557365657,0.0
90,40.4515304639277,-79.9432556094315,0.0
91,40.4515302633778,-79.9432555419625,0.0
92,40.4515303100599,-79.9432555576673,0.0
93,40.4515303567441,-79.9432555733728,0.0
94,40.4515304034512,-79.943255589086,0.0
95,40.4515457878349,-79.9432607646984,0.0
96,40.4515540498085,-79.9432635441904,0.0
97,40.4515663283819,-79.9432676749465,0.0
98,40.4515781311594,-79.9432716456353,0.0
99,40.4516035265354,-79.9432801891444,0.0
100,40.451668566104,-79.9433021552023,0.0
101,40.4517495746856,-79.9433296279542,0.0
102,40.4518256691463,-79.9433554341613,0.0
103,40.452006404074,-79.9434291298094,0.0
104,40.452196607037,-79.9435067769382,0.0
105,40.4524096068669,-79.9435937305006,0.0
106,40.4526333522199,-79.9436850707403,0.0
107,40.4528377694028,-79.943789920157,0.0
108,40.4530341143742,-79.9438926427492,0.0
109,40.4532303121498,-79.9439910306206,0.0
110,40.4534143531085,-79.9440820221544,0.0
111,40.4535862034797,-79.9441669400764,0.0
112,40.4537423901949,-79.944244073199,0.0
113,40.4538671656644,-79.9443056938149,0.0
114,40.4539569423623,-79.9443500302173,0.0
115,40.4540434377283,-79.9443927461272,0.0
116,40.454146860616,-79.9444438217278,0.0
117,40.454151751769,-79.9444462372335,0.0
118,40.4543666419924,-79.9446395259398,0.0
119,40.4544481030111,-79.9447173346579,0.0
120,40.4545284854625,-79.9447934423386,0.0
