interval, latitude, longitude, classification
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
2,40.4444155935575,-79.9443533086031,0.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
4,40.4444155935575,-79.9443533086031,1.0
