interval, latitude, longitude, classification
2,40.4411585536231,-79.9561033119261,0.0
2,40.4411585536231,-79.9561033119261,0.0
2,40.4411585536231,-79.9561033119261,0.0
2,40.4411585536231,-79.9561033119261,0.0
2,40.4411162250121,-79.9561494123935,0.0
2,40.4411162250121,-79.9561494123935,0.0
2,40.4411162250121,-79.9561494123935,0.0
2,40.4411162250121,-79.9561494123935,0.0
2,40.4411162250121,-79.9561494123935,0.0
2,40.4410945158828,-79.9561753962934,0.0
2,40.4410945158828,-79.9561753962934,0.0
2,40.4410945158828,-79.9561753962934,0.0
2,40.4410945158828,-79.9561753962934,0.0
2,40.4410945158828,-79.9561753962934,0.0
2,40.4410824040328,-79.9561884720623,0.0
2,40.4410824040328,-79.9561884720623,0.0
2,40.4410824040328,-79.9561884720623,0.0
2,40.4410824040328,-79.9561884720623,0.0
2,40.4410824040328,-79.9561884720623,0.0
2,40.4410773748909,-79.9561909028142,0.0
2,40.4410773748909,-79.9561909028142,0.0
2,40.4410773748909,-79.9561909028142,0.0
2,40.4410773748909,-79.9561909028142,0.0
2,40.4410773748909,-79.9561909028142,0.0
2,40.4410679033403,-79.9561950099468,0.0
5,40.4410679033403,-79.9561950099468,0.0
5,40.4410679033403,-79.9561950099468,0.0
5,40.4410679033403,-79.9561950099468,0.0
5,40.4410679033403,-79.9561950099468,0.0
5,40.4410660593216,-79.9561966863274,0.0
5,40.4410660593216,-79.9561966863274,0.0
5,40.4410660593216,-79.9561966863274,0.0
5,40.4410660593216,-79.9561966863274,0.0
5,40.4410660593216,-79.9561966863274,0.0
5,40.4410607787226,-79.9562057387828,0.0
5,40.4410607787226,-79.9562057387828,0.0
5,40.4410607787226,-79.9562057387828,0.0
5,40.4410607787226,-79.9562057387828,0.0
5,40.4410607787226,-79.9562057387828,0.0
5,40.4410389438648,-79.9562318903207,0.0
5,40.4410389438648,-79.9562318903207,0.0
5,40.4410389438648,-79.9562318903207,0.0
5,40.4410389438648,-79.9562318903207,0.0
5,40.4410389438648,-79.9562318903207,0.0
5,40.4409614194434,-79.9562209943018,0.0
5,40.4409614194434,-79.9562209943018,0.0
5,40.4409614194434,-79.9562209943018,0.0
5,40.4409614194434,-79.9562209943018,0.0
5,40.4409614194434,-79.9562209943018,0.0
5,40.4409146718125,-79.9562849294551,0.0
7,40.4409146718125,-79.9562849294551,0.0
7,40.4409146718125,-79.9562849294551,0.0
7,40.4409146718125,-79.9562849294551,0.0
7,40.4409146718125,-79.9562849294551,0.0
7,40.4408637761592,-79.956354523341,0.0
7,40.4408637761592,-79.956354523341,0.0
7,40.4408637761592,-79.956354523341,0.0
7,40.4408637761592,-79.956354523341,0.0
7,40.4408637761592,-79.956354523341,0.0
7,40.440808145583,-79.9564305916831,0.0
7,40.440808145583,-79.9564305916831,0.0
7,40.440808145583,-79.9564305916831,0.0
7,40.440808145583,-79.9564305916831,0.0
7,40.440808145583,-79.9564305916831,0.0
7,40.4407445121885,-79.9565176029485,0.0
7,40.4407445121885,-79.9565176029485,0.0
7,40.4407445121885,-79.9565176029485,0.0
7,40.4407445121885,-79.9565176029485,0.0
7,40.4407445121885,-79.9565176029485,0.0
7,40.4406803177911,-79.95660538132,0.0
7,40.4406803177911,-79.95660538132,0.0
7,40.4406803177911,-79.95660538132,0.0
7,40.4406803177911,-79.95660538132,0.0
7,40.4406803177911,-79.95660538132,0.0
7,40.4406263310271,-79.9566792019401,0.0
10,40.4406263310271,-79.9566792019401,0.0
10,40.4406263310271,-79.9566792019401,0.0
10,40.4406263310271,-79.9566792019401,0.0
10,40.4406263310271,-79.9566792019401,0.0
10,40.4405847190849,-79.9567361014308,0.0
10,40.4405847190849,-79.9567361014308,0.0
10,40.4405847190849,-79.9567361014308,0.0
10,40.4405847190849,-79.9567361014308,0.0
10,40.4405847190849,-79.9567361014308,0.0
10,40.4405557363065,-79.9567757320091,0.0
10,40.4405557363065,-79.9567757320091,0.0
10,40.4405557363065,-79.9567757320091,0.0
10,40.4405557363065,-79.9567757320091,0.0
10,40.4405557363065,-79.9567757320091,0.0
10,40.4405318449668,-79.9568084006371,0.0
10,40.4405318449668,-79.9568084006371,0.0
10,40.4405318449668,-79.9568084006371,0.0
10,40.4405318449668,-79.9568084006371,0.0
10,40.4405318449668,-79.9568084006371,0.0
